  longitude ,  latitude ,high;roll,yaw,pitch;n_vel,e_vel,u_vel;angleSpeedx_y_z;lineAccx_y_z;speed,steeringAngle
118.80999641,31.89288141,12.06;-1.40,266.05,2.33;-0.85,-10.21,0.57;9.85,7.99,1.51;0.17,1.58,13.17;10.85,7.10
118.80999641,31.89288141,12.06;-1.40,266.05,2.33;-0.85,-10.21,0.57;9.85,7.99,1.51;0.17,1.58,13.17;10.42,2.40
118.80999641,31.89288141,12.06;-1.40,266.05,2.33;-0.85,-10.21,0.57;9.85,7.99,1.51;0.17,1.58,13.17;10.41,1.50
118.80991557,31.89287912,12.56;0.14,267.80,0.20;-0.39,-10.03,-0.00;9.85,7.99,1.51;0.17,1.58,13.17;10.42,0.80
118.80991557,31.89287912,12.56;0.14,267.80,0.20;-0.39,-10.03,-0.00;9.85,7.99,1.51;0.17,1.58,13.17;10.43,0.20
118.80991557,31.89287912,12.56;0.14,267.80,0.20;-0.39,-10.03,-0.00;9.85,7.99,1.51;0.17,1.58,13.17;10.44,-0.30
118.80991557,31.89287912,12.56;0.14,267.80,0.20;-0.39,-10.03,-0.00;9.85,7.99,1.51;0.17,1.58,13.17;10.45,-0.60
118.80991557,31.89287912,12.56;0.14,267.80,0.20;-0.39,-10.03,-0.00;9.85,7.99,1.51;0.17,1.58,13.17;10.45,-1.20
118.80991557,31.89287912,12.56;0.14,267.80,0.20;-0.39,-10.03,-0.00;9.85,7.99,1.51;0.17,1.58,13.17;10.45,-1.10
118.80991557,31.89287912,12.56;0.14,267.80,0.20;-0.39,-10.03,-0.00;-3.82,-2.40,0.47;0.23,-1.22,4.55;10.43,-1.20
118.80991557,31.89287912,12.56;0.14,267.80,0.20;-0.39,-10.03,-0.00;-4.65,0.51,-0.03;0.09,-0.64,8.86;10.40,-1.40
118.80991557,31.89287912,12.56;0.14,267.80,0.20;-0.39,-10.03,-0.00;-4.65,0.51,-0.03;0.09,-0.64,8.86;10.38,-1.50
118.80991557,31.89287912,12.56;0.14,267.80,0.20;-0.39,-10.03,-0.00;-4.65,0.51,-0.03;0.09,-0.64,8.86;10.36,-1.90
118.80991557,31.89287912,12.56;0.14,267.80,0.20;-0.39,-10.03,-0.00;-4.65,0.51,-0.03;0.09,-0.64,8.86;10.35,-2.20
118.80991557,31.89287912,12.56;0.14,267.80,0.20;-0.39,-10.03,-0.00;-4.65,0.51,-0.03;0.09,-0.64,8.86;10.34,-2.60
118.80991557,31.89287912,12.56;0.14,267.80,0.20;-0.39,-10.03,-0.00;-4.65,0.51,-0.03;0.09,-0.64,8.86;10.34,-9.80
118.80991557,31.89287912,12.56;0.14,267.80,0.20;-0.39,-10.03,-0.00;-4.65,0.51,-0.03;0.09,-0.64,8.86;10.24,-10.40
118.80991557,31.89287912,12.56;0.14,267.80,0.20;-0.39,-10.03,-0.00;-4.65,0.51,-0.03;0.09,-0.64,8.86;10.22,-11.00
118.80984235,31.89287701,12.69;0.18,268.38,-0.43;-0.26,-9.63,0.23;-4.65,0.51,-0.03;0.09,-0.64,8.86;10.19,-11.80
118.80984235,31.89287701,12.69;0.18,268.38,-0.43;-0.26,-9.63,0.23;-4.65,0.51,-0.03;0.09,-0.64,8.86;10.17,-12.60
118.80984235,31.89287701,12.69;0.18,268.38,-0.43;-0.26,-9.63,0.23;-4.65,0.51,-0.03;0.09,-0.64,8.86;10.16,-13.00
118.80984235,31.89287701,12.69;0.18,268.38,-0.43;-0.26,-9.63,0.23;-4.65,0.51,-0.03;0.09,-0.64,8.86;10.15,-13.80
118.80984235,31.89287701,12.69;0.18,268.38,-0.43;-0.26,-9.63,0.23;-4.65,0.51,-0.03;0.09,-0.64,8.86;9.60,-22.30
118.80984235,31.89287701,12.69;0.18,268.38,-0.43;-0.26,-9.63,0.23;-4.65,0.51,-0.03;0.09,-0.64,8.86;9.57,-22.40
118.80984235,31.89287701,12.69;0.18,268.38,-0.43;-0.26,-9.63,0.23;-5.17,-0.28,-3.80;0.63,-2.19,9.28;9.51,-22.60
118.80984235,31.89287701,12.69;0.18,268.38,-0.43;-0.26,-9.63,0.23;-1.41,-0.15,-4.91;0.53,-3.43,8.84;9.46,-22.70
118.80984235,31.89287701,12.69;0.18,268.38,-0.43;-0.26,-9.63,0.23;-1.41,-0.15,-4.91;0.53,-3.43,8.84;9.42,-22.60
118.80984235,31.89287701,12.69;0.18,268.38,-0.43;-0.26,-9.63,0.23;-1.41,-0.15,-4.91;0.53,-3.43,8.84;9.37,-22.40
118.80984235,31.89287701,12.69;0.18,268.38,-0.43;-0.26,-9.63,0.23;-1.41,-0.15,-4.91;0.53,-3.43,8.84;9.32,-22.20
118.80984235,31.89287701,12.69;0.18,268.38,-0.43;-0.26,-9.63,0.23;-1.41,-0.15,-4.91;0.53,-3.43,8.84;8.69,-15.00
118.80984235,31.89287701,12.69;0.18,268.38,-0.43;-0.26,-9.63,0.23;-1.41,-0.15,-4.91;0.53,-3.43,8.84;8.69,-14.30
118.80984235,31.89287701,12.69;0.18,268.38,-0.43;-0.26,-9.63,0.23;-1.41,-0.15,-4.91;0.53,-3.43,8.84;8.63,-13.60
118.80977307,31.89287682,12.77;0.17,271.14,-1.39;0.16,-7.67,0.07;-1.41,-0.15,-4.91;0.53,-3.43,8.84;8.57,-13.00
118.80977307,31.89287682,12.77;0.17,271.14,-1.39;0.16,-7.67,0.07;-1.41,-0.15,-4.91;0.53,-3.43,8.84;8.52,-12.70
118.80977307,31.89287682,12.77;0.17,271.14,-1.39;0.16,-7.67,0.07;-1.41,-0.15,-4.91;0.53,-3.43,8.84;8.46,-12.00
118.80977307,31.89287682,12.77;0.17,271.14,-1.39;0.16,-7.67,0.07;-1.41,-0.15,-4.91;0.53,-3.43,8.84;8.40,-11.30
118.80977307,31.89287682,12.77;0.17,271.14,-1.39;0.16,-7.67,0.07;-1.41,-0.15,-4.91;0.53,-3.43,8.84;8.40,-11.30
118.80977307,31.89287682,12.77;0.17,271.14,-1.39;0.16,-7.67,0.07;-1.41,-0.15,-4.91;0.53,-3.43,8.84;7.52,0.00
118.80977307,31.89287682,12.77;0.17,271.14,-1.39;0.16,-7.67,0.07;-0.75,0.45,0.40;-0.15,-3.54,9.25;7.45,0.50
118.80977307,31.89287682,12.77;0.17,271.14,-1.39;0.16,-7.67,0.07;-0.75,0.45,0.40;-0.15,-3.54,9.25;7.37,0.90
118.80977307,31.89287682,12.77;0.17,271.14,-1.39;0.16,-7.67,0.07;-0.75,0.45,0.40;-0.15,-3.54,9.25;7.30,1.00
118.80977307,31.89287682,12.77;0.17,271.14,-1.39;0.16,-7.67,0.07;-0.75,0.45,0.40;-0.15,-3.54,9.25;7.23,1.00
118.80977307,31.89287682,12.77;0.17,271.14,-1.39;0.16,-7.67,0.07;-0.75,0.45,0.40;-0.15,-3.54,9.25;7.18,0.90
118.80977307,31.89287682,12.77;0.17,271.14,-1.39;0.16,-7.67,0.07;-0.75,0.45,0.40;-0.15,-3.54,9.25;6.35,0.90
118.80977307,31.89287682,12.77;0.17,271.14,-1.39;0.16,-7.67,0.07;-0.75,0.45,0.40;-0.15,-3.54,9.25;6.35,0.20
118.80977307,31.89287682,12.77;0.17,271.14,-1.39;0.16,-7.67,0.07;-0.75,0.45,0.40;-0.15,-3.54,9.25;6.28,0.10
118.80977307,31.89287682,12.77;0.17,271.14,-1.39;0.16,-7.67,0.07;-0.75,0.45,0.40;-0.15,-3.54,9.25;6.21,0.00
118.80972484,31.89287786,12.83;0.28,271.25,-2.08;0.13,-5.31,0.02;-0.75,0.45,0.40;-0.15,-3.54,9.25;6.14,-0.10
118.80972484,31.89287786,12.83;0.28,271.25,-2.08;0.13,-5.31,0.02;-0.75,0.45,0.40;-0.15,-3.54,9.25;6.06,-0.20
118.80972484,31.89287786,12.83;0.28,271.25,-2.08;0.13,-5.31,0.02;-0.75,0.45,0.40;-0.15,-3.54,9.25;5.99,-0.20
118.80972484,31.89287786,12.83;0.28,271.25,-2.08;0.13,-5.31,0.02;-0.75,0.45,0.40;-0.15,-3.54,9.25;5.99,-0.20
118.80972484,31.89287786,12.83;0.28,271.25,-2.08;0.13,-5.31,0.02;-0.75,0.45,0.40;-0.15,-3.54,9.25;5.00,0.30
118.80972484,31.89287786,12.83;0.28,271.25,-2.08;0.13,-5.31,0.02;-0.27,-0.04,0.19;0.21,-3.94,10.10;4.92,0.20
118.80972484,31.89287786,12.83;0.28,271.25,-2.08;0.13,-5.31,0.02;-0.27,-0.04,0.19;0.21,-3.94,10.10;4.86,0.20
118.80972484,31.89287786,12.83;0.28,271.25,-2.08;0.13,-5.31,0.02;-0.27,-0.04,0.19;0.21,-3.94,10.10;4.78,0.20
118.80972484,31.89287786,12.83;0.28,271.25,-2.08;0.13,-5.31,0.02;-0.27,-0.04,0.19;0.21,-3.94,10.10;4.78,0.30
118.80972484,31.89287786,12.83;0.28,271.25,-2.08;0.13,-5.31,0.02;-0.27,-0.04,0.19;0.21,-3.94,10.10;4.70,0.50
118.80972484,31.89287786,12.83;0.28,271.25,-2.08;0.13,-5.31,0.02;-0.27,-0.04,0.19;0.21,-3.94,10.10;3.75,0.90
118.80972484,31.89287786,12.83;0.28,271.25,-2.08;0.13,-5.31,0.02;-0.27,-0.04,0.19;0.21,-3.94,10.10;3.75,1.00
118.80972484,31.89287786,12.83;0.28,271.25,-2.08;0.13,-5.31,0.02;-0.27,-0.04,0.19;0.21,-3.94,10.10;3.68,1.20
118.80972484,31.89287786,12.83;0.28,271.25,-2.08;0.13,-5.31,0.02;-0.27,-0.04,0.19;0.21,-3.94,10.10;3.61,1.50
118.80969353,31.89287847,12.85;0.38,271.19,-2.43;0.05,-2.72,-0.01;-0.27,-0.04,0.19;0.21,-3.94,10.10;3.54,1.60
118.80969353,31.89287847,12.85;0.38,271.19,-2.43;0.05,-2.72,-0.01;-0.27,-0.04,0.19;0.21,-3.94,10.10;3.48,1.80
118.80969353,31.89287847,12.85;0.38,271.19,-2.43;0.05,-2.72,-0.01;-0.27,-0.04,0.19;0.21,-3.94,10.10;3.42,2.00
118.80969353,31.89287847,12.85;0.38,271.19,-2.43;0.05,-2.72,-0.01;-0.27,-0.04,0.19;0.21,-3.94,10.10;3.42,2.00
118.80969353,31.89287847,12.85;0.38,271.19,-2.43;0.05,-2.72,-0.01;-0.27,-0.04,0.19;0.21,-3.94,10.10;2.60,2.30
118.80969353,31.89287847,12.85;0.38,271.19,-2.43;0.05,-2.72,-0.01;-0.27,-0.04,0.19;0.21,-3.94,10.10;2.60,2.20
118.80969353,31.89287847,12.85;0.38,271.19,-2.43;0.05,-2.72,-0.01;0.27,0.49,0.28;-0.04,-3.25,9.90;2.56,2.00
118.80969353,31.89287847,12.85;0.38,271.19,-2.43;0.05,-2.72,-0.01;0.27,0.49,0.28;-0.04,-3.25,9.90;2.50,1.70
118.80969353,31.89287847,12.85;0.38,271.19,-2.43;0.05,-2.72,-0.01;0.27,0.49,0.28;-0.04,-3.25,9.90;2.45,1.50
118.80969353,31.89287847,12.85;0.38,271.19,-2.43;0.05,-2.72,-0.01;0.27,0.49,0.28;-0.04,-3.25,9.90;2.40,1.40
118.80969353,31.89287847,12.85;0.38,271.19,-2.43;0.05,-2.72,-0.01;0.27,0.49,0.28;-0.04,-3.25,9.90;1.71,1.60
118.80969353,31.89287847,12.85;0.38,271.19,-2.43;0.05,-2.72,-0.01;0.27,0.49,0.28;-0.04,-3.25,9.90;1.71,1.30
118.80969353,31.89287847,12.85;0.38,271.19,-2.43;0.05,-2.72,-0.01;0.27,0.49,0.28;-0.04,-3.25,9.90;1.67,1.20
118.80969353,31.89287847,12.85;0.38,271.19,-2.43;0.05,-2.72,-0.01;0.27,0.49,0.28;-0.04,-3.25,9.90;1.61,1.20
118.80969353,31.89287847,12.85;0.38,271.19,-2.43;0.05,-2.72,-0.01;0.27,0.49,0.28;-0.04,-3.25,9.90;1.56,1.20
118.80967995,31.89287882,12.85;0.30,271.05,-2.10;0.02,-0.80,-0.00;0.27,0.49,0.28;-0.04,-3.25,9.90;1.51,1.30
118.80967995,31.89287882,12.85;0.30,271.05,-2.10;0.02,-0.80,-0.00;0.27,0.49,0.28;-0.04,-3.25,9.90;1.48,1.40
118.80967995,31.89287882,12.85;0.30,271.05,-2.10;0.02,-0.80,-0.00;0.27,0.49,0.28;-0.04,-3.25,9.90;1.48,1.40
118.80967995,31.89287882,12.85;0.30,271.05,-2.10;0.02,-0.80,-0.00;0.27,0.49,0.28;-0.04,-3.25,9.90;0.89,1.40
118.80967995,31.89287882,12.85;0.30,271.05,-2.10;0.02,-0.80,-0.00;0.27,0.49,0.28;-0.04,-3.25,9.90;0.83,1.40
118.80967995,31.89287882,12.85;0.30,271.05,-2.10;0.02,-0.80,-0.00;0.28,-0.03,0.02;0.12,-2.50,9.85;0.78,1.40
118.80967995,31.89287882,12.85;0.30,271.05,-2.10;0.02,-0.80,-0.00;-0.30,0.11,0.01;0.08,-2.76,10.03;0.73,1.40
118.80967995,31.89287882,12.85;0.30,271.05,-2.10;0.02,-0.80,-0.00;-0.30,0.11,0.01;0.08,-2.76,10.03;0.69,1.40
118.80967995,31.89287882,12.85;0.30,271.05,-2.10;0.02,-0.80,-0.00;-0.30,0.11,0.01;0.08,-2.76,10.03;0.65,1.30
118.80967995,31.89287882,12.85;0.30,271.05,-2.10;0.02,-0.80,-0.00;-0.30,0.11,0.01;0.08,-2.76,10.03;0.29,1.30
118.80967995,31.89287882,12.85;0.30,271.05,-2.10;0.02,-0.80,-0.00;-0.30,0.11,0.01;0.08,-2.76,10.03;0.29,1.50
118.80967995,31.89287882,12.85;0.30,271.05,-2.10;0.02,-0.80,-0.00;-0.30,0.11,0.01;0.08,-2.76,10.03;0.29,1.50
118.80967995,31.89287882,12.85;0.30,271.05,-2.10;0.02,-0.80,-0.00;-0.30,0.11,0.01;0.08,-2.76,10.03;0.29,1.50
118.80967995,31.89287882,12.85;0.30,271.05,-2.10;0.02,-0.80,-0.00;-0.30,0.11,0.01;0.08,-2.76,10.03;0.29,1.60
118.80967995,31.89287882,12.85;0.30,271.05,-2.10;0.02,-0.80,-0.00;-0.30,0.11,0.01;0.08,-2.76,10.03;0.29,1.60
118.80967885,31.89287890,12.84;0.26,271.05,-1.09;0.01,-0.00,0.04;-0.30,0.11,0.01;0.08,-2.76,10.03;0.29,1.60
118.80967885,31.89287890,12.84;0.26,271.05,-1.09;0.01,-0.00,0.04;-0.30,0.11,0.01;0.08,-2.76,10.03;0.29,1.60
118.80967885,31.89287890,12.84;0.26,271.05,-1.09;0.01,-0.00,0.04;-0.30,0.11,0.01;0.08,-2.76,10.03;0.07,1.50
118.80967885,31.89287890,12.84;0.26,271.05,-1.09;0.01,-0.00,0.04;-0.30,0.11,0.01;0.08,-2.76,10.03;0.05,1.50
118.80967885,31.89287890,12.84;0.26,271.05,-1.09;0.01,-0.00,0.04;0.27,-0.00,0.16;0.01,-0.22,9.74;0.03,1.50
118.80967885,31.89287890,12.84;0.26,271.05,-1.09;0.01,-0.00,0.04;0.27,-0.00,0.16;0.01,-0.22,9.74;0.02,1.50
118.80967885,31.89287890,12.84;0.26,271.05,-1.09;0.01,-0.00,0.04;0.27,-0.00,0.16;0.01,-0.22,9.74;0.01,1.50
118.80967885,31.89287890,12.84;0.26,271.05,-1.09;0.01,-0.00,0.04;0.27,-0.00,0.16;0.01,-0.22,9.74;0.01,1.50
118.80967885,31.89287890,12.84;0.26,271.05,-1.09;0.01,-0.00,0.04;0.27,-0.00,0.16;0.01,-0.22,9.74;0.00,1.50
118.80967885,31.89287890,12.84;0.26,271.05,-1.09;0.01,-0.00,0.04;0.27,-0.00,0.16;0.01,-0.22,9.74;0.00,1.60
118.80967885,31.89287890,12.84;0.26,271.05,-1.09;0.01,-0.00,0.04;0.27,-0.00,0.16;0.01,-0.22,9.74;0.00,1.60
118.80967885,31.89287890,12.84;0.26,271.05,-1.09;0.01,-0.00,0.04;0.27,-0.00,0.16;0.01,-0.22,9.74;0.00,1.60
118.80967885,31.89287890,12.84;0.26,271.05,-1.09;0.01,-0.00,0.04;0.27,-0.00,0.16;0.01,-0.22,9.74;0.00,1.60
118.80967885,31.89287890,12.84;0.26,271.05,-1.09;0.01,-0.00,0.04;0.27,-0.00,0.16;0.01,-0.22,9.74;0.00,1.60
118.80967891,31.89287893,12.85;0.30,271.06,-1.15;0.01,0.00,-0.00;0.27,-0.00,0.16;0.01,-0.22,9.74;0.00,1.60
118.80967891,31.89287893,12.85;0.30,271.06,-1.15;0.01,0.00,-0.00;0.27,-0.00,0.16;0.01,-0.22,9.74;0.00,1.70
118.80967891,31.89287893,12.85;0.30,271.06,-1.15;0.01,0.00,-0.00;0.27,-0.00,0.16;0.01,-0.22,9.74;0.00,1.60
118.80967891,31.89287893,12.85;0.30,271.06,-1.15;0.01,0.00,-0.00;0.27,-0.00,0.16;0.01,-0.22,9.74;0.00,1.60
118.80967891,31.89287893,12.85;0.30,271.06,-1.15;0.01,0.00,-0.00;-0.04,0.01,0.04;-0.01,-0.09,9.82;0.00,1.60
118.80967891,31.89287893,12.85;0.30,271.06,-1.15;0.01,0.00,-0.00;-0.04,0.01,0.04;-0.01,-0.09,9.82;0.00,1.60
