  longitude ,  latitude ,high;roll,yaw,pitch;n_vel,e_vel,u_vel;angleSpeedx_y_z;lineAccx_y_z;speed,steeringAngle
118.80778221,31.89046334,8.51;-0.87,91.79,-1.39;-0.27,8.52,-0.01;0.88,1.57,5.08;-0.51,-0.97,9.44;8.78,39.40
118.80778221,31.89046334,8.51;-0.87,91.79,-1.39;-0.27,8.52,-0.01;0.88,1.57,5.08;-0.51,-0.97,9.44;8.65,62.60
118.80778221,31.89046334,8.51;-0.87,91.79,-1.39;-0.27,8.52,-0.01;0.88,1.57,5.08;-0.51,-0.97,9.44;8.65,63.80
118.80784874,31.89046291,8.50;0.08,86.31,-1.46;0.41,8.22,0.02;0.88,1.57,5.08;-0.51,-0.97,9.44;8.65,64.80
118.80784874,31.89046291,8.50;0.08,86.31,-1.46;0.41,8.22,0.02;0.88,1.57,5.08;-0.51,-0.97,9.44;8.64,65.50
118.80784874,31.89046291,8.50;0.08,86.31,-1.46;0.41,8.22,0.02;0.88,1.57,5.08;-0.51,-0.97,9.44;8.63,65.80
118.80784874,31.89046291,8.50;0.08,86.31,-1.46;0.41,8.22,0.02;0.88,1.57,5.08;-0.51,-0.97,9.44;8.62,65.90
118.80784874,31.89046291,8.50;0.08,86.31,-1.46;0.41,8.22,0.02;0.88,1.57,5.08;-0.51,-0.97,9.44;8.60,65.70
118.80784874,31.89046291,8.50;0.08,86.31,-1.46;0.41,8.22,0.02;-0.83,-1.53,9.24;-1.85,-0.51,10.11;8.60,37.50
118.80784874,31.89046291,8.50;0.08,86.31,-1.46;0.41,8.22,0.02;-0.83,-1.53,9.24;-1.85,-0.51,10.11;8.45,35.70
118.80784874,31.89046291,8.50;0.08,86.31,-1.46;0.41,8.22,0.02;-0.83,-1.53,9.24;-1.85,-0.51,10.11;8.44,31.80
118.80784874,31.89046291,8.50;0.08,86.31,-1.46;0.41,8.22,0.02;-0.83,-1.53,9.24;-1.85,-0.51,10.11;8.43,27.80
118.80784874,31.89046291,8.50;0.08,86.31,-1.46;0.41,8.22,0.02;-0.83,-1.53,9.24;-1.85,-0.51,10.11;8.42,23.70
118.80784874,31.89046291,8.50;0.08,86.31,-1.46;0.41,8.22,0.02;-0.83,-1.53,9.24;-1.85,-0.51,10.11;8.41,19.70
118.80784874,31.89046291,8.50;0.08,86.31,-1.46;0.41,8.22,0.02;-0.83,-1.53,9.24;-1.85,-0.51,10.11;8.40,17.60
118.80784874,31.89046291,8.50;0.08,86.31,-1.46;0.41,8.22,0.02;-0.83,-1.53,9.24;-1.85,-0.51,10.11;8.30,-19.10
118.80784874,31.89046291,8.50;0.08,86.31,-1.46;0.41,8.22,0.02;-0.83,-1.53,9.24;-1.85,-0.51,10.11;8.30,-19.90
118.80784874,31.89046291,8.50;0.08,86.31,-1.46;0.41,8.22,0.02;-0.83,-1.53,9.24;-1.85,-0.51,10.11;8.29,-21.20
118.80790784,31.89046863,8.50;-1.11,83.32,-1.68;0.97,7.81,-0.02;-0.83,-1.53,9.24;-1.85,-0.51,10.11;8.27,-22.50
118.80790784,31.89046863,8.50;-1.11,83.32,-1.68;0.97,7.81,-0.02;-0.83,-1.53,9.24;-1.85,-0.51,10.11;8.27,-23.80
118.80790784,31.89046863,8.50;-1.11,83.32,-1.68;0.97,7.81,-0.02;-0.83,-1.53,9.24;-1.85,-0.51,10.11;8.26,-25.00
118.80790784,31.89046863,8.50;-1.11,83.32,-1.68;0.97,7.81,-0.02;-0.83,-1.53,9.24;-1.85,-0.51,10.11;8.26,-26.10
118.80790784,31.89046863,8.50;-1.11,83.32,-1.68;0.97,7.81,-0.02;-0.57,-3.26,1.11;-0.36,-0.90,10.01;8.24,-27.10
118.80790784,31.89046863,8.50;-1.11,83.32,-1.68;0.97,7.81,-0.02;0.01,-0.91,-6.04;0.85,-0.04,10.32;8.10,-32.60
118.80790784,31.89046863,8.50;-1.11,83.32,-1.68;0.97,7.81,-0.02;0.01,-0.91,-6.04;0.85,-0.04,10.32;8.09,-32.30
118.80790784,31.89046863,8.50;-1.11,83.32,-1.68;0.97,7.81,-0.02;0.01,-0.91,-6.04;0.85,-0.04,10.32;8.07,-32.00
118.80790784,31.89046863,8.50;-1.11,83.32,-1.68;0.97,7.81,-0.02;0.01,-0.91,-6.04;0.85,-0.04,10.32;8.07,-31.60
118.80790784,31.89046863,8.50;-1.11,83.32,-1.68;0.97,7.81,-0.02;0.01,-0.91,-6.04;0.85,-0.04,10.32;8.06,-31.50
118.80790784,31.89046863,8.50;-1.11,83.32,-1.68;0.97,7.81,-0.02;0.01,-0.91,-6.04;0.85,-0.04,10.32;8.06,-31.20
118.80790784,31.89046863,8.50;-1.11,83.32,-1.68;0.97,7.81,-0.02;0.01,-0.91,-6.04;0.85,-0.04,10.32;8.05,-30.90
118.80790784,31.89046863,8.50;-1.11,83.32,-1.68;0.97,7.81,-0.02;0.01,-0.91,-6.04;0.85,-0.04,10.32;8.05,-27.20
118.80790784,31.89046863,8.50;-1.11,83.32,-1.68;0.97,7.81,-0.02;0.01,-0.91,-6.04;0.85,-0.04,10.32;7.84,-27.00
118.80796823,31.89047330,8.49;-1.38,87.39,-1.84;0.39,7.34,0.00;0.01,-0.91,-6.04;0.85,-0.04,10.32;7.82,-26.60
118.80796823,31.89047330,8.49;-1.38,87.39,-1.84;0.39,7.34,0.00;0.01,-0.91,-6.04;0.85,-0.04,10.32;7.80,-26.20
118.80796823,31.89047330,8.49;-1.38,87.39,-1.84;0.39,7.34,0.00;0.01,-0.91,-6.04;0.85,-0.04,10.32;7.78,-25.80
118.80796823,31.89047330,8.49;-1.38,87.39,-1.84;0.39,7.34,0.00;0.01,-0.91,-6.04;0.85,-0.04,10.32;7.75,-25.40
118.80796823,31.89047330,8.49;-1.38,87.39,-1.84;0.39,7.34,0.00;0.51,0.21,-5.14;0.84,-1.12,9.60;7.73,-25.30
118.80796823,31.89047330,8.49;-1.38,87.39,-1.84;0.39,7.34,0.00;-1.39,1.68,-3.25;0.48,-1.99,9.64;7.43,-20.90
118.80796823,31.89047330,8.49;-1.38,87.39,-1.84;0.39,7.34,0.00;-1.39,1.68,-3.25;0.48,-1.99,9.64;7.40,-20.80
118.80796823,31.89047330,8.49;-1.38,87.39,-1.84;0.39,7.34,0.00;-1.39,1.68,-3.25;0.48,-1.99,9.64;7.37,-20.40
118.80796823,31.89047330,8.49;-1.38,87.39,-1.84;0.39,7.34,0.00;-1.39,1.68,-3.25;0.48,-1.99,9.64;7.35,-20.10
118.80796823,31.89047330,8.49;-1.38,87.39,-1.84;0.39,7.34,0.00;-1.39,1.68,-3.25;0.48,-1.99,9.64;7.35,-19.80
118.80796823,31.89047330,8.49;-1.38,87.39,-1.84;0.39,7.34,0.00;-1.39,1.68,-3.25;0.48,-1.99,9.64;7.32,-19.40
118.80796823,31.89047330,8.49;-1.38,87.39,-1.84;0.39,7.34,0.00;-1.39,1.68,-3.25;0.48,-1.99,9.64;7.28,-19.00
118.80796823,31.89047330,8.49;-1.38,87.39,-1.84;0.39,7.34,0.00;-1.39,1.68,-3.25;0.48,-1.99,9.64;7.27,-18.60
118.80796823,31.89047330,8.49;-1.38,87.39,-1.84;0.39,7.34,0.00;-1.39,1.68,-3.25;0.48,-1.99,9.64;6.79,-12.20
118.80796823,31.89047330,8.49;-1.38,87.39,-1.84;0.39,7.34,0.00;-1.39,1.68,-3.25;0.48,-1.99,9.64;6.74,-11.50
118.80801884,31.89047455,8.48;-0.91,89.50,-2.28;0.07,6.20,-0.00;-1.39,1.68,-3.25;0.48,-1.99,9.64;6.71,-10.80
118.80801884,31.89047455,8.48;-0.91,89.50,-2.28;0.07,6.20,-0.00;-1.39,1.68,-3.25;0.48,-1.99,9.64;6.67,-10.10
118.80801884,31.89047455,8.48;-0.91,89.50,-2.28;0.07,6.20,-0.00;-1.39,1.68,-3.25;0.48,-1.99,9.64;6.61,-9.70
118.80801884,31.89047455,8.48;-0.91,89.50,-2.28;0.07,6.20,-0.00;-1.39,1.68,-3.25;0.48,-1.99,9.64;6.56,-9.10
118.80801884,31.89047455,8.48;-0.91,89.50,-2.28;0.07,6.20,-0.00;-0.81,-0.39,-0.80;0.24,-2.59,9.65;6.51,-8.40
118.80801884,31.89047455,8.48;-0.91,89.50,-2.28;0.07,6.20,-0.00;-0.50,1.27,-0.61;0.47,-2.60,10.51;5.95,-3.80
118.80801884,31.89047455,8.48;-0.91,89.50,-2.28;0.07,6.20,-0.00;-0.50,1.27,-0.61;0.47,-2.60,10.51;5.89,-3.70
118.80801884,31.89047455,8.48;-0.91,89.50,-2.28;0.07,6.20,-0.00;-0.50,1.27,-0.61;0.47,-2.60,10.51;5.84,-3.50
118.80801884,31.89047455,8.48;-0.91,89.50,-2.28;0.07,6.20,-0.00;-0.50,1.27,-0.61;0.47,-2.60,10.51;5.78,-3.40
118.80801884,31.89047455,8.48;-0.91,89.50,-2.28;0.07,6.20,-0.00;-0.50,1.27,-0.61;0.47,-2.60,10.51;5.72,-3.30
118.80801884,31.89047455,8.48;-0.91,89.50,-2.28;0.07,6.20,-0.00;-0.50,1.27,-0.61;0.47,-2.60,10.51;5.67,-3.30
118.80801884,31.89047455,8.48;-0.91,89.50,-2.28;0.07,6.20,-0.00;-0.50,1.27,-0.61;0.47,-2.60,10.51;5.62,-3.30
118.80801884,31.89047455,8.48;-0.91,89.50,-2.28;0.07,6.20,-0.00;-0.50,1.27,-0.61;0.47,-2.60,10.51;5.62,-2.90
118.80801884,31.89047455,8.48;-0.91,89.50,-2.28;0.07,6.20,-0.00;-0.50,1.27,-0.61;0.47,-2.60,10.51;4.88,-2.90
118.80806051,31.89047484,8.47;-0.83,89.87,-2.68;0.03,4.18,-0.00;-0.50,1.27,-0.61;0.47,-2.60,10.51;4.81,-2.90
118.80806051,31.89047484,8.47;-0.83,89.87,-2.68;0.03,4.18,-0.00;-0.50,1.27,-0.61;0.47,-2.60,10.51;4.75,-2.90
118.80806051,31.89047484,8.47;-0.83,89.87,-2.68;0.03,4.18,-0.00;-0.50,1.27,-0.61;0.47,-2.60,10.51;4.75,-2.90
118.80806051,31.89047484,8.47;-0.83,89.87,-2.68;0.03,4.18,-0.00;-0.50,1.27,-0.61;0.47,-2.60,10.51;4.68,-2.90
118.80806051,31.89047484,8.47;-0.83,89.87,-2.68;0.03,4.18,-0.00;-0.29,-0.10,-0.20;0.35,-3.40,10.20;4.61,-2.90
118.80806051,31.89047484,8.47;-0.83,89.87,-2.68;0.03,4.18,-0.00;1.06,0.43,-0.22;-0.03,-2.98,9.91;4.55,-2.90
118.80806051,31.89047484,8.47;-0.83,89.87,-2.68;0.03,4.18,-0.00;1.06,0.43,-0.22;-0.03,-2.98,9.91;3.77,-2.40
118.80806051,31.89047484,8.47;-0.83,89.87,-2.68;0.03,4.18,-0.00;1.06,0.43,-0.22;-0.03,-2.98,9.91;3.72,-2.40
118.80806051,31.89047484,8.47;-0.83,89.87,-2.68;0.03,4.18,-0.00;1.06,0.43,-0.22;-0.03,-2.98,9.91;3.65,-2.30
118.80806051,31.89047484,8.47;-0.83,89.87,-2.68;0.03,4.18,-0.00;1.06,0.43,-0.22;-0.03,-2.98,9.91;3.59,-2.30
118.80806051,31.89047484,8.47;-0.83,89.87,-2.68;0.03,4.18,-0.00;1.06,0.43,-0.22;-0.03,-2.98,9.91;3.52,-2.30
118.80806051,31.89047484,8.47;-0.83,89.87,-2.68;0.03,4.18,-0.00;1.06,0.43,-0.22;-0.03,-2.98,9.91;3.46,-2.30
118.80806051,31.89047484,8.47;-0.83,89.87,-2.68;0.03,4.18,-0.00;1.06,0.43,-0.22;-0.03,-2.98,9.91;3.41,-2.30
118.80806051,31.89047484,8.47;-0.83,89.87,-2.68;0.03,4.18,-0.00;1.06,0.43,-0.22;-0.03,-2.98,9.91;3.41,-2.20
118.80806051,31.89047484,8.47;-0.83,89.87,-2.68;0.03,4.18,-0.00;1.06,0.43,-0.22;-0.03,-2.98,9.91;2.70,-2.20
118.80808411,31.89047491,8.46;-0.68,89.90,-2.52;0.03,2.29,-0.01;1.06,0.43,-0.22;-0.03,-2.98,9.91;2.65,-2.20
118.80808411,31.89047491,8.46;-0.68,89.90,-2.52;0.03,2.29,-0.01;1.06,0.43,-0.22;-0.03,-2.98,9.91;2.60,-2.20
118.80808411,31.89047491,8.46;-0.68,89.90,-2.52;0.03,2.29,-0.01;1.06,0.43,-0.22;-0.03,-2.98,9.91;2.55,-2.20
118.80808411,31.89047491,8.46;-0.68,89.90,-2.52;0.03,2.29,-0.01;0.28,-0.03,0.06;0.30,-2.31,9.81;2.50,-2.20
118.80808411,31.89047491,8.46;-0.68,89.90,-2.52;0.03,2.29,-0.01;0.28,-0.03,0.06;0.30,-2.31,9.81;2.47,-2.20
118.80808411,31.89047491,8.46;-0.68,89.90,-2.52;0.03,2.29,-0.01;0.28,-0.03,0.06;0.30,-2.31,9.81;1.93,-2.20
118.80808411,31.89047491,8.46;-0.68,89.90,-2.52;0.03,2.29,-0.01;0.28,-0.03,0.06;0.30,-2.31,9.81;1.88,-2.10
118.80808411,31.89047491,8.46;-0.68,89.90,-2.52;0.03,2.29,-0.01;0.28,-0.03,0.06;0.30,-2.31,9.81;1.84,-2.10
118.80808411,31.89047491,8.46;-0.68,89.90,-2.52;0.03,2.29,-0.01;0.28,-0.03,0.06;0.30,-2.31,9.81;1.81,-2.10
118.80808411,31.89047491,8.46;-0.68,89.90,-2.52;0.03,2.29,-0.01;0.28,-0.03,0.06;0.30,-2.31,9.81;1.81,-2.10
