  longitude ,  latitude ,high;roll,yaw,pitch;n_vel,e_vel,u_vel;angleSpeedx_y_z;lineAccx_y_z;speed,steeringAngle
118.81005400,31.89288262,11.41;-0.18,270.80,1.76;0.21,-9.13,0.44;2.38,0.02,11.17;-1.87,0.47,9.95;9.64,48.40
118.81005400,31.89288262,11.41;-0.18,270.80,1.76;0.21,-9.13,0.44;2.38,0.02,11.17;-1.87,0.47,9.95;9.65,49.50
118.81005400,31.89288262,11.41;-0.18,270.80,1.76;0.21,-9.13,0.44;2.38,0.02,11.17;-1.87,0.47,9.95;9.66,17.90
118.81005400,31.89288262,11.41;-0.18,270.80,1.76;0.21,-9.13,0.44;2.38,0.02,11.17;-1.87,0.47,9.95;9.72,15.80
118.81005400,31.89288262,11.41;-0.18,270.80,1.76;0.21,-9.13,0.44;2.38,0.02,11.17;-1.87,0.47,9.95;9.72,11.50
118.80998576,31.89288171,11.73;0.07,266.10,2.20;-0.66,-9.31,0.55;2.38,0.02,11.17;-1.87,0.47,9.95;9.72,7.70
118.80998576,31.89288171,11.73;0.07,266.10,2.20;-0.66,-9.31,0.55;2.38,0.02,11.17;-1.87,0.47,9.95;9.72,4.10
118.80998576,31.89288171,11.73;0.07,266.10,2.20;-0.66,-9.31,0.55;2.38,0.02,11.17;-1.87,0.47,9.95;9.73,0.80
118.80998576,31.89288171,11.73;0.07,266.10,2.20;-0.66,-9.31,0.55;2.38,0.02,11.17;-1.87,0.47,9.95;9.72,-2.20
118.80998576,31.89288171,11.73;0.07,266.10,2.20;-0.66,-9.31,0.55;2.38,0.02,11.17;-1.87,0.47,9.95;9.77,-2.20
118.80998576,31.89288171,11.73;0.07,266.10,2.20;-0.66,-9.31,0.55;2.38,0.02,11.17;-1.87,0.47,9.95;9.77,-10.10
118.80998576,31.89288171,11.73;0.07,266.10,2.20;-0.66,-9.31,0.55;2.38,0.02,11.17;-1.87,0.47,9.95;9.75,-8.90
118.80998576,31.89288171,11.73;0.07,266.10,2.20;-0.66,-9.31,0.55;-12.98,-1.08,-0.74;0.76,0.15,13.97;9.72,-7.70
118.80998576,31.89288171,11.73;0.07,266.10,2.20;-0.66,-9.31,0.55;-12.98,-1.08,-0.74;0.76,0.15,13.97;9.69,-7.10
118.80998576,31.89288171,11.73;0.07,266.10,2.20;-0.66,-9.31,0.55;-12.98,-1.08,-0.74;0.76,0.15,13.97;9.66,-5.90
118.80998576,31.89288171,11.73;0.07,266.10,2.20;-0.66,-9.31,0.55;-12.98,-1.08,-0.74;0.76,0.15,13.97;9.64,-4.90
118.80998576,31.89288171,11.73;0.07,266.10,2.20;-0.66,-9.31,0.55;-12.98,-1.08,-0.74;0.76,0.15,13.97;9.59,-4.10
118.80998576,31.89288171,11.73;0.07,266.10,2.20;-0.66,-9.31,0.55;-12.98,-1.08,-0.74;0.76,0.15,13.97;9.22,-5.30
118.80998576,31.89288171,11.73;0.07,266.10,2.20;-0.66,-9.31,0.55;-12.98,-1.08,-0.74;0.76,0.15,13.97;9.22,-6.10
118.80998576,31.89288171,11.73;0.07,266.10,2.20;-0.66,-9.31,0.55;-12.98,-1.08,-0.74;0.76,0.15,13.97;9.22,-6.90
118.80991380,31.89287826,12.17;0.07,267.04,0.58;-0.49,-8.80,0.09;-12.98,-1.08,-0.74;0.76,0.15,13.97;9.22,-7.80
118.80991380,31.89287826,12.17;0.07,267.04,0.58;-0.49,-8.80,0.09;-12.98,-1.08,-0.74;0.76,0.15,13.97;9.24,-9.00
118.80991380,31.89287826,12.17;0.07,267.04,0.58;-0.49,-8.80,0.09;-12.98,-1.08,-0.74;0.76,0.15,13.97;9.24,-10.30
118.80991380,31.89287826,12.17;0.07,267.04,0.58;-0.49,-8.80,0.09;-12.98,-1.08,-0.74;0.76,0.15,13.97;9.25,-11.40
118.80991380,31.89287826,12.17;0.07,267.04,0.58;-0.49,-8.80,0.09;-12.98,-1.08,-0.74;0.76,0.15,13.97;9.03,-26.90
118.80991380,31.89287826,12.17;0.07,267.04,0.58;-0.49,-8.80,0.09;-12.98,-1.08,-0.74;0.76,0.15,13.97;9.01,-27.10
118.80991380,31.89287826,12.17;0.07,267.04,0.58;-0.49,-8.80,0.09;-0.88,-0.28,-5.61;0.92,-0.80,8.46;8.99,-27.50
118.80991380,31.89287826,12.17;0.07,267.04,0.58;-0.49,-8.80,0.09;-0.88,-0.28,-5.61;0.92,-0.80,8.46;8.97,-27.90
118.80991380,31.89287826,12.17;0.07,267.04,0.58;-0.49,-8.80,0.09;-0.88,-0.28,-5.61;0.92,-0.80,8.46;8.96,-28.10
118.80991380,31.89287826,12.17;0.07,267.04,0.58;-0.49,-8.80,0.09;-0.88,-0.28,-5.61;0.92,-0.80,8.46;8.94,-28.40
118.80991380,31.89287826,12.17;0.07,267.04,0.58;-0.49,-8.80,0.09;-0.88,-0.28,-5.61;0.92,-0.80,8.46;8.94,-28.60
118.80991380,31.89287826,12.17;0.07,267.04,0.58;-0.49,-8.80,0.09;-0.88,-0.28,-5.61;0.92,-0.80,8.46;8.80,-28.60
118.80991380,31.89287826,12.17;0.07,267.04,0.58;-0.49,-8.80,0.09;-0.88,-0.28,-5.61;0.92,-0.80,8.46;8.80,-24.10
118.80991380,31.89287826,12.17;0.07,267.04,0.58;-0.49,-8.80,0.09;-0.88,-0.28,-5.61;0.92,-0.80,8.46;8.78,-23.60
118.80984610,31.89287693,12.29;0.02,270.70,-0.27;0.11,-8.28,0.15;-0.88,-0.28,-5.61;0.92,-0.80,8.46;8.79,-23.10
118.80984610,31.89287693,12.29;0.02,270.70,-0.27;0.11,-8.28,0.15;-0.88,-0.28,-5.61;0.92,-0.80,8.46;8.78,-22.90
118.80984610,31.89287693,12.29;0.02,270.70,-0.27;0.11,-8.28,0.15;-0.88,-0.28,-5.61;0.92,-0.80,8.46;8.76,-22.40
118.80984610,31.89287693,12.29;0.02,270.70,-0.27;0.11,-8.28,0.15;-0.88,-0.28,-5.61;0.92,-0.80,8.46;8.73,-21.80
118.80984610,31.89287693,12.29;0.02,270.70,-0.27;0.11,-8.28,0.15;-0.88,-0.28,-5.61;0.92,-0.80,8.46;8.73,-21.60
118.80984610,31.89287693,12.29;0.02,270.70,-0.27;0.11,-8.28,0.15;-0.88,-0.28,-5.61;0.92,-0.80,8.46;8.51,-21.60
118.80984610,31.89287693,12.29;0.02,270.70,-0.27;0.11,-8.28,0.15;-2.31,1.78,-2.46;0.48,-0.89,9.00;8.49,-15.00
118.80984610,31.89287693,12.29;0.02,270.70,-0.27;0.11,-8.28,0.15;-2.31,1.78,-2.46;0.48,-0.89,9.00;8.49,-14.40
118.80984610,31.89287693,12.29;0.02,270.70,-0.27;0.11,-8.28,0.15;-2.31,1.78,-2.46;0.48,-0.89,9.00;8.47,-13.80
118.80984610,31.89287693,12.29;0.02,270.70,-0.27;0.11,-8.28,0.15;-2.31,1.78,-2.46;0.48,-0.89,9.00;8.47,-13.20
118.80984610,31.89287693,12.29;0.02,270.70,-0.27;0.11,-8.28,0.15;-2.31,1.78,-2.46;0.48,-0.89,9.00;8.45,-12.60
118.80984610,31.89287693,12.29;0.02,270.70,-0.27;0.11,-8.28,0.15;-2.31,1.78,-2.46;0.48,-0.89,9.00;8.32,-12.60
118.80984610,31.89287693,12.29;0.02,270.70,-0.27;0.11,-8.28,0.15;-2.31,1.78,-2.46;0.48,-0.89,9.00;8.32,0.50
118.80984610,31.89287693,12.29;0.02,270.70,-0.27;0.11,-8.28,0.15;-2.31,1.78,-2.46;0.48,-0.89,9.00;8.32,1.80
118.80984610,31.89287693,12.29;0.02,270.70,-0.27;0.11,-8.28,0.15;-2.31,1.78,-2.46;0.48,-0.89,9.00;8.30,3.00
118.80978651,31.89287855,12.36;0.40,271.93,-1.05;0.30,-7.76,0.05;-2.31,1.78,-2.46;0.48,-0.89,9.00;8.28,3.60
118.80978651,31.89287855,12.36;0.40,271.93,-1.05;0.30,-7.76,0.05;-2.31,1.78,-2.46;0.48,-0.89,9.00;8.26,4.60
118.80978651,31.89287855,12.36;0.40,271.93,-1.05;0.30,-7.76,0.05;-2.31,1.78,-2.46;0.48,-0.89,9.00;8.24,5.50
118.80978651,31.89287855,12.36;0.40,271.93,-1.05;0.30,-7.76,0.05;-2.31,1.78,-2.46;0.48,-0.89,9.00;8.22,6.10
118.80978651,31.89287855,12.36;0.40,271.93,-1.05;0.30,-7.76,0.05;-2.31,1.78,-2.46;0.48,-0.89,9.00;7.79,7.20
118.80978651,31.89287855,12.36;0.40,271.93,-1.05;0.30,-7.76,0.05;-2.31,1.78,-2.46;0.48,-0.89,9.00;7.73,7.40
118.80978651,31.89287855,12.36;0.40,271.93,-1.05;0.30,-7.76,0.05;-1.27,1.54,1.35;0.16,-2.45,9.76;7.70,7.60
118.80978651,31.89287855,12.36;0.40,271.93,-1.05;0.30,-7.76,0.05;-1.27,1.54,1.35;0.16,-2.45,9.76;7.66,7.80
118.80978651,31.89287855,12.36;0.40,271.93,-1.05;0.30,-7.76,0.05;-1.27,1.54,1.35;0.16,-2.45,9.76;7.61,8.00
118.80978651,31.89287855,12.36;0.40,271.93,-1.05;0.30,-7.76,0.05;-1.27,1.54,1.35;0.16,-2.45,9.76;7.61,8.20
118.80978651,31.89287855,12.36;0.40,271.93,-1.05;0.30,-7.76,0.05;-1.27,1.54,1.35;0.16,-2.45,9.76;7.57,8.40
118.80978651,31.89287855,12.36;0.40,271.93,-1.05;0.30,-7.76,0.05;-1.27,1.54,1.35;0.16,-2.45,9.76;7.52,8.60
118.80978651,31.89287855,12.36;0.40,271.93,-1.05;0.30,-7.76,0.05;-1.27,1.54,1.35;0.16,-2.45,9.76;6.82,8.70
118.80978651,31.89287855,12.36;0.40,271.93,-1.05;0.30,-7.76,0.05;-1.27,1.54,1.35;0.16,-2.45,9.76;6.77,8.80
118.80978651,31.89287855,12.36;0.40,271.93,-1.05;0.30,-7.76,0.05;-1.27,1.54,1.35;0.16,-2.45,9.76;6.72,8.80
118.80973143,31.89287996,12.45;0.24,271.02,-1.59;0.11,-6.01,0.04;-1.27,1.54,1.35;0.16,-2.45,9.76;6.67,8.60
118.80973143,31.89287996,12.45;0.24,271.02,-1.59;0.11,-6.01,0.04;-1.27,1.54,1.35;0.16,-2.45,9.76;6.61,8.50
118.80973143,31.89287996,12.45;0.24,271.02,-1.59;0.11,-6.01,0.04;-1.27,1.54,1.35;0.16,-2.45,9.76;6.55,8.30
118.80973143,31.89287996,12.45;0.24,271.02,-1.59;0.11,-6.01,0.04;-1.27,1.54,1.35;0.16,-2.45,9.76;5.94,8.30
118.80973143,31.89287996,12.45;0.24,271.02,-1.59;0.11,-6.01,0.04;-1.27,1.54,1.35;0.16,-2.45,9.76;5.94,8.20
118.80973143,31.89287996,12.45;0.24,271.02,-1.59;0.11,-6.01,0.04;-2.28,-0.06,1.12;-0.20,-2.88,9.39;5.88,8.10
118.80973143,31.89287996,12.45;0.24,271.02,-1.59;0.11,-6.01,0.04;-2.28,-0.06,1.12;-0.20,-2.88,9.39;5.82,8.00
118.80973143,31.89287996,12.45;0.24,271.02,-1.59;0.11,-6.01,0.04;-2.28,-0.06,1.12;-0.20,-2.88,9.39;5.76,8.00
118.80973143,31.89287996,12.45;0.24,271.02,-1.59;0.11,-6.01,0.04;-2.28,-0.06,1.12;-0.20,-2.88,9.39;5.69,7.80
118.80973143,31.89287996,12.45;0.24,271.02,-1.59;0.11,-6.01,0.04;-2.28,-0.06,1.12;-0.20,-2.88,9.39;5.63,7.70
118.80973143,31.89287996,12.45;0.24,271.02,-1.59;0.11,-6.01,0.04;-2.28,-0.06,1.12;-0.20,-2.88,9.39;5.56,7.60
118.80973143,31.89287996,12.45;0.24,271.02,-1.59;0.11,-6.01,0.04;-2.28,-0.06,1.12;-0.20,-2.88,9.39;4.86,8.40
118.80973143,31.89287996,12.45;0.24,271.02,-1.59;0.11,-6.01,0.04;-2.28,-0.06,1.12;-0.20,-2.88,9.39;4.80,8.20
118.80973143,31.89287996,12.45;0.24,271.02,-1.59;0.11,-6.01,0.04;-2.28,-0.06,1.12;-0.20,-2.88,9.39;4.74,7.90
118.80969404,31.89288037,12.45;0.37,270.39,-2.18;0.03,-4.09,-0.03;-2.28,-0.06,1.12;-0.20,-2.88,9.39;4.68,7.70
118.80969404,31.89288037,12.45;0.37,270.39,-2.18;0.03,-4.09,-0.03;-2.28,-0.06,1.12;-0.20,-2.88,9.39;4.61,7.50
118.80969404,31.89288037,12.45;0.37,270.39,-2.18;0.03,-4.09,-0.03;-2.28,-0.06,1.12;-0.20,-2.88,9.39;4.61,7.30
118.80969404,31.89288037,12.45;0.37,270.39,-2.18;0.03,-4.09,-0.03;-2.28,-0.06,1.12;-0.20,-2.88,9.39;4.56,7.20
118.80969404,31.89288037,12.45;0.37,270.39,-2.18;0.03,-4.09,-0.03;-2.28,-0.06,1.12;-0.20,-2.88,9.39;3.85,7.70
118.80969404,31.89288037,12.45;0.37,270.39,-2.18;0.03,-4.09,-0.03;-1.05,0.30,0.84;-0.03,-3.08,9.37;3.79,7.70
118.80969404,31.89288037,12.45;0.37,270.39,-2.18;0.03,-4.09,-0.03;1.57,0.04,0.55;0.11,-2.48,10.05;3.79,7.60
118.80969404,31.89288037,12.45;0.37,270.39,-2.18;0.03,-4.09,-0.03;1.57,0.04,0.55;0.11,-2.48,10.05;3.74,7.50
118.80969404,31.89288037,12.45;0.37,270.39,-2.18;0.03,-4.09,-0.03;1.57,0.04,0.55;0.11,-2.48,10.05;3.69,7.30
118.80969404,31.89288037,12.45;0.37,270.39,-2.18;0.03,-4.09,-0.03;1.57,0.04,0.55;0.11,-2.48,10.05;3.64,7.10
118.80969404,31.89288037,12.45;0.37,270.39,-2.18;0.03,-4.09,-0.03;1.57,0.04,0.55;0.11,-2.48,10.05;3.59,7.00
118.80969404,31.89288037,12.45;0.37,270.39,-2.18;0.03,-4.09,-0.03;1.57,0.04,0.55;0.11,-2.48,10.05;2.94,7.00
118.80969404,31.89288037,12.45;0.37,270.39,-2.18;0.03,-4.09,-0.03;1.57,0.04,0.55;0.11,-2.48,10.05;2.94,7.30
118.80969404,31.89288037,12.45;0.37,270.39,-2.18;0.03,-4.09,-0.03;1.57,0.04,0.55;0.11,-2.48,10.05;2.89,7.30
118.80969404,31.89288037,12.45;0.37,270.39,-2.18;0.03,-4.09,-0.03;1.57,0.04,0.55;0.11,-2.48,10.05;2.84,7.20
118.80966920,31.89288054,12.42;0.43,269.97,-1.75;-0.00,-2.31,0.00;1.57,0.04,0.55;0.11,-2.48,10.05;2.79,7.20
118.80966920,31.89288054,12.42;0.43,269.97,-1.75;-0.00,-2.31,0.00;1.57,0.04,0.55;0.11,-2.48,10.05;2.74,7.10
118.80966920,31.89288054,12.42;0.43,269.97,-1.75;-0.00,-2.31,0.00;1.57,0.04,0.55;0.11,-2.48,10.05;2.70,7.10
118.80966920,31.89288054,12.42;0.43,269.97,-1.75;-0.00,-2.31,0.00;1.57,0.04,0.55;0.11,-2.48,10.05;2.66,7.20
118.80966920,31.89288054,12.42;0.43,269.97,-1.75;-0.00,-2.31,0.00;-0.23,-0.26,0.52;0.09,-1.91,9.66;2.15,6.70
118.80966920,31.89288054,12.42;0.43,269.97,-1.75;-0.00,-2.31,0.00;-0.23,-0.26,0.52;0.09,-1.91,9.66;2.12,6.60
118.80966920,31.89288054,12.42;0.43,269.97,-1.75;-0.00,-2.31,0.00;-0.23,-0.26,0.52;0.09,-1.91,9.66;2.08,6.60
118.80966920,31.89288054,12.42;0.43,269.97,-1.75;-0.00,-2.31,0.00;-0.23,-0.26,0.52;0.09,-1.91,9.66;2.05,6.50
118.80966920,31.89288054,12.42;0.43,269.97,-1.75;-0.00,-2.31,0.00;-0.23,-0.26,0.52;0.09,-1.91,9.66;2.01,6.50
118.80966920,31.89288054,12.42;0.43,269.97,-1.75;-0.00,-2.31,0.00;-0.23,-0.26,0.52;0.09,-1.91,9.66;2.01,6.50
118.80966920,31.89288054,12.42;0.43,269.97,-1.75;-0.00,-2.31,0.00;-0.23,-0.26,0.52;0.09,-1.91,9.66;1.98,6.40
118.80966920,31.89288054,12.42;0.43,269.97,-1.75;-0.00,-2.31,0.00;-0.23,-0.26,0.52;0.09,-1.91,9.66;1.51,3.10
118.80966920,31.89288054,12.42;0.43,269.97,-1.75;-0.00,-2.31,0.00;-0.23,-0.26,0.52;0.09,-1.91,9.66;1.47,2.90
118.80966920,31.89288054,12.42;0.43,269.97,-1.75;-0.00,-2.31,0.00;-0.23,-0.26,0.52;0.09,-1.91,9.66;1.43,2.30
118.80965680,31.89288055,12.42;0.24,269.77,-1.57;0.00,-1.05,-0.00;-0.23,-0.26,0.52;0.09,-1.91,9.66;1.41,1.80
118.80965680,31.89288055,12.42;0.24,269.77,-1.57;0.00,-1.05,-0.00;-0.23,-0.26,0.52;0.09,-1.91,9.66;1.37,1.50
118.80965680,31.89288055,12.42;0.24,269.77,-1.57;0.00,-1.05,-0.00;-0.23,-0.26,0.52;0.09,-1.91,9.66;1.34,1.20
118.80965680,31.89288055,12.42;0.24,269.77,-1.57;0.00,-1.05,-0.00;-0.23,-0.26,0.52;0.09,-1.91,9.66;1.30,1.00
118.80965680,31.89288055,12.42;0.24,269.77,-1.57;0.00,-1.05,-0.00;-0.23,-0.26,0.52;0.09,-1.91,9.66;0.86,1.00
118.80965680,31.89288055,12.42;0.24,269.77,-1.57;0.00,-1.05,-0.00;-0.29,-0.03,0.17;-0.09,-2.22,9.76;0.86,1.50
118.80965680,31.89288055,12.42;0.24,269.77,-1.57;0.00,-1.05,-0.00;-0.29,-0.03,0.17;-0.09,-2.22,9.76;0.83,1.60
118.80965680,31.89288055,12.42;0.24,269.77,-1.57;0.00,-1.05,-0.00;-0.29,-0.03,0.17;-0.09,-2.22,9.76;0.79,1.60
118.80965680,31.89288055,12.42;0.24,269.77,-1.57;0.00,-1.05,-0.00;-0.29,-0.03,0.17;-0.09,-2.22,9.76;0.76,1.60
118.80965680,31.89288055,12.42;0.24,269.77,-1.57;0.00,-1.05,-0.00;-0.29,-0.03,0.17;-0.09,-2.22,9.76;0.72,1.60
118.80965680,31.89288055,12.42;0.24,269.77,-1.57;0.00,-1.05,-0.00;-0.29,-0.03,0.17;-0.09,-2.22,9.76;0.68,1.60
118.80965680,31.89288055,12.42;0.24,269.77,-1.57;0.00,-1.05,-0.00;-0.29,-0.03,0.17;-0.09,-2.22,9.76;0.66,1.60
118.80965680,31.89288055,12.42;0.24,269.77,-1.57;0.00,-1.05,-0.00;-0.29,-0.03,0.17;-0.09,-2.22,9.76;0.24,1.50
118.80965680,31.89288055,12.42;0.24,269.77,-1.57;0.00,-1.05,-0.00;-0.29,-0.03,0.17;-0.09,-2.22,9.76;0.23,1.50
118.80965680,31.89288055,12.42;0.24,269.77,-1.57;0.00,-1.05,-0.00;-0.29,-0.03,0.17;-0.09,-2.22,9.76;0.23,1.50
118.80965373,31.89288053,12.44;0.23,269.73,-1.16;-0.01,0.04,-0.07;-0.29,-0.03,0.17;-0.09,-2.22,9.76;0.22,1.50
118.80965373,31.89288053,12.44;0.23,269.73,-1.16;-0.01,0.04,-0.07;-0.29,-0.03,0.17;-0.09,-2.22,9.76;0.21,1.60
118.80965373,31.89288053,12.44;0.23,269.73,-1.16;-0.01,0.04,-0.07;-0.29,-0.03,0.17;-0.09,-2.22,9.76;0.21,1.60
118.80965373,31.89288053,12.44;0.23,269.73,-1.16;-0.01,0.04,-0.07;-0.29,-0.03,0.17;-0.09,-2.22,9.76;0.21,1.70
118.80965373,31.89288053,12.44;0.23,269.73,-1.16;-0.01,0.04,-0.07;-0.22,0.16,0.33;0.22,-0.22,9.43;0.12,1.70
118.80965373,31.89288053,12.44;0.23,269.73,-1.16;-0.01,0.04,-0.07;-0.22,0.16,0.33;0.22,-0.22,9.43;0.10,1.70
118.80965373,31.89288053,12.44;0.23,269.73,-1.16;-0.01,0.04,-0.07;-0.22,0.16,0.33;0.22,-0.22,9.43;0.09,1.70
118.80965373,31.89288053,12.44;0.23,269.73,-1.16;-0.01,0.04,-0.07;-0.22,0.16,0.33;0.22,-0.22,9.43;0.09,1.70
118.80965373,31.89288053,12.44;0.23,269.73,-1.16;-0.01,0.04,-0.07;-0.22,0.16,0.33;0.22,-0.22,9.43;0.08,1.70
118.80965373,31.89288053,12.44;0.23,269.73,-1.16;-0.01,0.04,-0.07;-0.22,0.16,0.33;0.22,-0.22,9.43;0.08,1.70
118.80965373,31.89288053,12.44;0.23,269.73,-1.16;-0.01,0.04,-0.07;-0.22,0.16,0.33;0.22,-0.22,9.43;0.07,1.70
118.80965373,31.89288053,12.44;0.23,269.73,-1.16;-0.01,0.04,-0.07;-0.22,0.16,0.33;0.22,-0.22,9.43;0.00,1.70
118.80965373,31.89288053,12.44;0.23,269.73,-1.16;-0.01,0.04,-0.07;-0.22,0.16,0.33;0.22,-0.22,9.43;0.00,1.70
118.80965373,31.89288053,12.44;0.23,269.73,-1.16;-0.01,0.04,-0.07;-0.22,0.16,0.33;0.22,-0.22,9.43;0.00,1.70
118.80965376,31.89288053,12.44;0.20,269.73,-0.99;0.00,-0.01,0.01;-0.22,0.16,0.33;0.22,-0.22,9.43;0.00,1.70
118.80965376,31.89288053,12.44;0.20,269.73,-0.99;0.00,-0.01,0.01;-0.22,0.16,0.33;0.22,-0.22,9.43;0.00,1.80
118.80965376,31.89288053,12.44;0.20,269.73,-0.99;0.00,-0.01,0.01;-0.22,0.16,0.33;0.22,-0.22,9.43;0.00,1.80
118.80965376,31.89288053,12.44;0.20,269.73,-0.99;0.00,-0.01,0.01;-0.22,0.16,0.33;0.22,-0.22,9.43;0.00,1.80
118.80965376,31.89288053,12.44;0.20,269.73,-0.99;0.00,-0.01,0.01;0.32,0.18,0.06;0.19,-0.16,9.82;0.00,1.80
118.80965376,31.89288053,12.44;0.20,269.73,-0.99;0.00,-0.01,0.01;0.13,-0.01,0.04;0.07,-0.07,9.84;0.00,1.80
118.80965376,31.89288053,12.44;0.20,269.73,-0.99;0.00,-0.01,0.01;0.13,-0.01,0.04;0.07,-0.07,9.84;0.00,1.90
118.80965376,31.89288053,12.44;0.20,269.73,-0.99;0.00,-0.01,0.01;0.13,-0.01,0.04;0.07,-0.07,9.84;0.00,1.90
118.80965376,31.89288053,12.44;0.20,269.73,-0.99;0.00,-0.01,0.01;0.13,-0.01,0.04;0.07,-0.07,9.84;0.00,1.90
118.80965376,31.89288053,12.44;0.20,269.73,-0.99;0.00,-0.01,0.01;0.13,-0.01,0.04;0.07,-0.07,9.84;0.00,1.90
118.80965376,31.89288053,12.44;0.20,269.73,-0.99;0.00,-0.01,0.01;0.13,-0.01,0.04;0.07,-0.07,9.84;0.00,1.90
118.80965376,31.89288053,12.44;0.20,269.73,-0.99;0.00,-0.01,0.01;0.13,-0.01,0.04;0.07,-0.07,9.84;0.00,1.90
118.80965376,31.89288053,12.44;0.20,269.73,-0.99;0.00,-0.01,0.01;0.13,-0.01,0.04;0.07,-0.07,9.84;0.00,2.00
118.80965376,31.89288053,12.44;0.20,269.73,-0.99;0.00,-0.01,0.01;0.13,-0.01,0.04;0.07,-0.07,9.84;0.00,2.00
