  longitude ,  latitude ,high;roll,yaw,pitch;n_vel,e_vel,u_vel;angleSpeedx_y_z;lineAccx_y_z;speed,steeringAngle
118.80724037,31.89042483,8.56;-0.19,265.90,-1.58;-0.00,-0.00,0.01;0.09,0.02,-0.06;0.11,-0.13,9.66;0.00,1.40
118.80724037,31.89042483,8.56;-0.19,265.90,-1.58;-0.00,-0.00,0.01;0.09,0.02,-0.06;0.11,-0.13,9.66;0.00,1.40
118.80724029,31.89042486,8.56;-0.19,265.91,-1.54;0.01,-0.01,0.01;-0.02,0.10,0.12;0.11,-0.17,9.81;0.00,1.40
118.80724029,31.89042486,8.56;-0.19,265.91,-1.54;0.01,-0.01,0.01;-0.02,0.10,0.12;0.11,-0.17,9.81;0.00,1.40
118.80724029,31.89042486,8.56;-0.19,265.91,-1.54;0.01,-0.01,0.01;-0.02,0.10,0.12;0.11,-0.17,9.81;0.00,1.40
118.80724029,31.89042486,8.56;-0.19,265.91,-1.54;0.01,-0.01,0.01;-0.02,0.10,0.12;0.11,-0.17,9.81;0.00,1.40
118.80724029,31.89042486,8.56;-0.19,265.91,-1.54;0.01,-0.01,0.01;-0.02,0.10,0.12;0.11,-0.17,9.81;0.00,1.40
118.80724029,31.89042486,8.56;-0.19,265.91,-1.54;0.01,-0.01,0.01;-0.02,0.10,0.12;0.11,-0.17,9.81;0.00,1.40
118.80724029,31.89042486,8.56;-0.19,265.91,-1.54;0.01,-0.01,0.01;-0.02,0.10,0.12;0.11,-0.17,9.81;0.00,1.40
118.80724029,31.89042486,8.56;-0.19,265.91,-1.54;0.01,-0.01,0.01;-0.02,0.10,0.12;0.11,-0.17,9.81;0.00,1.40
