118.80791054,31.89045173,8.51,-0.87,262.15,-0.73,-0.83,-5.91,0.01,2.46,2.42,-4.52,1.66,0.21,8.04,6.30,-8.10
118.80791054,31.89045173,8.51,-0.87,262.15,-0.73,-0.83,-5.91,0.01,2.46,2.42,-4.52,1.66,0.21,8.04,6.32,-8.10
118.80791054,31.89045173,8.51,-0.87,262.15,-0.73,-0.83,-5.91,0.01,0.06,0.06,-3.73,0.99,0.81,10.22,6.35,-8.60
118.80791054,31.89045173,8.51,-0.87,262.15,-0.73,-0.83,-5.91,0.01,1.19,-1.61,-3.79,0.47,0.58,9.18,6.36,-9.60
118.80791054,31.89045173,8.51,-0.87,262.15,-0.73,-0.83,-5.91,0.01,1.19,-1.61,-3.79,0.47,0.58,9.18,6.56,-55.20
118.80791054,31.89045173,8.51,-0.87,262.15,-0.73,-0.83,-5.91,0.01,1.19,-1.61,-3.79,0.47,0.58,9.18,6.57,-59.40
118.80791054,31.89045173,8.51,-0.87,262.15,-0.73,-0.83,-5.91,0.01,1.19,-1.61,-3.79,0.47,0.58,9.18,6.58,-63.20
118.80791054,31.89045173,8.51,-0.87,262.15,-0.73,-0.83,-5.91,0.01,1.19,-1.61,-3.79,0.47,0.58,9.18,6.59,-66.80
118.80791054,31.89045173,8.51,-0.87,262.15,-0.73,-0.83,-5.91,0.01,1.19,-1.61,-3.79,0.47,0.58,9.18,6.60,-69.70
118.80786148,31.89044651,8.53,-1.37,266.34,-0.98,-0.46,-6.33,0.01,1.19,-1.61,-3.79,0.47,0.58,9.18,6.60,-72.10
118.80786148,31.89044651,8.53,-1.37,266.34,-0.98,-0.46,-6.33,0.01,1.19,-1.61,-3.79,0.47,0.58,9.18,6.61,-74.20
118.80786148,31.89044651,8.53,-1.37,266.34,-0.98,-0.46,-6.33,0.01,1.19,-1.61,-3.79,0.47,0.58,9.18,6.61,-82.20
118.80786148,31.89044651,8.53,-1.37,266.34,-0.98,-0.46,-6.33,0.01,1.19,-1.61,-3.79,0.47,0.58,9.18,6.62,-82.70
118.80786148,31.89044651,8.53,-1.37,266.34,-0.98,-0.46,-6.33,0.01,1.19,-1.61,-3.79,0.47,0.58,9.18,6.62,-83.70
118.80786148,31.89044651,8.53,-1.37,266.34,-0.98,-0.46,-6.33,0.01,1.19,-1.61,-3.79,0.47,0.58,9.18,6.62,-85.00
118.80786148,31.89044651,8.53,-1.37,266.34,-0.98,-0.46,-6.33,0.01,1.19,-1.61,-3.79,0.47,0.58,9.18,6.61,-86.40
118.80786148,31.89044651,8.53,-1.37,266.34,-0.98,-0.46,-6.33,0.01,-0.58,2.08,-15.00,2.36,-0.44,10.13,6.61,-87.90
118.80786148,31.89044651,8.53,-1.37,266.34,-0.98,-0.46,-6.33,0.01,-0.58,2.08,-15.00,2.36,-0.44,10.13,6.60,-89.50
118.80786148,31.89044651,8.53,-1.37,266.34,-0.98,-0.46,-6.33,0.01,-0.58,2.08,-15.00,2.36,-0.44,10.13,6.60,-92.10
118.80786148,31.89044651,8.53,-1.37,266.34,-0.98,-0.46,-6.33,0.01,-0.58,2.08,-15.00,2.36,-0.44,10.13,6.60,-90.70
118.80786148,31.89044651,8.53,-1.37,266.34,-0.98,-0.46,-6.33,0.01,-0.58,2.08,-15.00,2.36,-0.44,10.13,6.53,-87.10
118.80786148,31.89044651,8.53,-1.37,266.34,-0.98,-0.46,-6.33,0.01,-0.58,2.08,-15.00,2.36,-0.44,10.13,6.51,-82.70
118.80786148,31.89044651,8.53,-1.37,266.34,-0.98,-0.46,-6.33,0.01,-0.58,2.08,-15.00,2.36,-0.44,10.13,6.50,-80.00
118.80786148,31.89044651,8.53,-1.37,266.34,-0.98,-0.46,-6.33,0.01,-0.58,2.08,-15.00,2.36,-0.44,10.13,6.49,-74.30
118.80781520,31.89044689,8.54,-0.68,275.14,-1.01,0.59,-6.10,0.03,-0.58,2.08,-15.00,2.36,-0.44,10.13,6.50,-67.80
118.80781520,31.89044689,8.54,-0.68,275.14,-1.01,0.59,-6.10,0.03,-0.58,2.08,-15.00,2.36,-0.44,10.13,6.49,-64.50
118.80781520,31.89044689,8.54,-0.68,275.14,-1.01,0.59,-6.10,0.03,-0.58,2.08,-15.00,2.36,-0.44,10.13,6.35,-64.50
118.80781520,31.89044689,8.54,-0.68,275.14,-1.01,0.59,-6.10,0.03,-0.58,2.08,-15.00,2.36,-0.44,10.13,6.34,24.70
118.80781520,31.89044689,8.54,-0.68,275.14,-1.01,0.59,-6.10,0.03,-0.58,2.08,-15.00,2.36,-0.44,10.13,6.33,30.10
118.80781520,31.89044689,8.54,-0.68,275.14,-1.01,0.59,-6.10,0.03,-0.58,2.08,-15.00,2.36,-0.44,10.13,6.33,35.20
118.80781520,31.89044689,8.54,-0.68,275.14,-1.01,0.59,-6.10,0.03,-0.58,2.08,-15.00,2.36,-0.44,10.13,6.32,40.40
