  longitude ,  latitude ,high;roll,yaw,pitch;n_vel,e_vel,u_vel;angleSpeedx_y_z;lineAccx_y_z;speed,steeringAngle
118.80703662,31.89041412,8.45;-0.19,265.27,-1.65;0.00,0.08,-0.07;-0.04,0.04,0.02;0.12,-2.48,9.71;0.20,-0.70
118.80703662,31.89041412,8.45;-0.19,265.27,-1.65;0.00,0.08,-0.07;-0.04,0.04,0.02;0.12,-2.48,9.71;0.20,-0.70
118.80703662,31.89041412,8.45;-0.19,265.27,-1.65;0.00,0.08,-0.07;-0.04,0.04,0.02;0.12,-2.48,9.71;0.20,-0.70
118.80703662,31.89041412,8.45;-0.19,265.27,-1.65;0.00,0.08,-0.07;7.46,-0.66,0.21;-0.17,0.75,9.98;0.07,-0.70
118.80703662,31.89041412,8.45;-0.19,265.27,-1.65;0.00,0.08,-0.07;-0.77,0.27,-0.09;0.09,-0.14,9.61;0.07,-0.60
118.80703662,31.89041412,8.45;-0.19,265.27,-1.65;0.00,0.08,-0.07;-0.77,0.27,-0.09;0.09,-0.14,9.61;0.06,-0.70
118.80703662,31.89041412,8.45;-0.19,265.27,-1.65;0.00,0.08,-0.07;-0.77,0.27,-0.09;0.09,-0.14,9.61;0.05,-0.70
118.80703662,31.89041412,8.45;-0.19,265.27,-1.65;0.00,0.08,-0.07;-0.77,0.27,-0.09;0.09,-0.14,9.61;0.03,-0.60
118.80703662,31.89041412,8.45;-0.19,265.27,-1.65;0.00,0.08,-0.07;-0.77,0.27,-0.09;0.09,-0.14,9.61;0.02,-0.60
118.80703662,31.89041412,8.45;-0.19,265.27,-1.65;0.00,0.08,-0.07;-0.77,0.27,-0.09;0.09,-0.14,9.61;0.01,-0.60
118.80703662,31.89041412,8.45;-0.19,265.27,-1.65;0.00,0.08,-0.07;-0.77,0.27,-0.09;0.09,-0.14,9.61;0.01,-0.50
118.80703662,31.89041412,8.45;-0.19,265.27,-1.65;0.00,0.08,-0.07;-0.77,0.27,-0.09;0.09,-0.14,9.61;0.01,-0.50
118.80703649,31.89041404,8.44;-0.21,265.27,-1.29;-0.00,-0.00,-0.00;-0.77,0.27,-0.09;0.09,-0.14,9.61;0.00,-0.50
118.80703649,31.89041404,8.44;-0.21,265.27,-1.29;-0.00,-0.00,-0.00;-0.77,0.27,-0.09;0.09,-0.14,9.61;0.00,-0.40
118.80703649,31.89041404,8.44;-0.21,265.27,-1.29;-0.00,-0.00,-0.00;-0.77,0.27,-0.09;0.09,-0.14,9.61;0.00,-0.40
118.80703649,31.89041404,8.44;-0.21,265.27,-1.29;-0.00,-0.00,-0.00;-0.77,0.27,-0.09;0.09,-0.14,9.61;0.00,-0.40
118.80703649,31.89041404,8.44;-0.21,265.27,-1.29;-0.00,-0.00,-0.00;-0.77,0.27,-0.09;0.09,-0.14,9.61;0.00,-0.40
118.80703649,31.89041404,8.44;-0.21,265.27,-1.29;-0.00,-0.00,-0.00;0.04,-0.03,0.05;0.16,-0.14,9.81;0.00,-0.40
118.80703649,31.89041404,8.44;-0.21,265.27,-1.29;-0.00,-0.00,-0.00;0.04,-0.03,0.05;0.16,-0.14,9.81;0.00,-0.30
118.80703649,31.89041404,8.44;-0.21,265.27,-1.29;-0.00,-0.00,-0.00;0.04,-0.03,0.05;0.16,-0.14,9.81;0.00,-0.30
118.80703649,31.89041404,8.44;-0.21,265.27,-1.29;-0.00,-0.00,-0.00;0.04,-0.03,0.05;0.16,-0.14,9.81;0.00,-0.30
118.80703649,31.89041404,8.44;-0.21,265.27,-1.29;-0.00,-0.00,-0.00;0.04,-0.03,0.05;0.16,-0.14,9.81;0.00,-0.30
118.80703649,31.89041404,8.44;-0.21,265.27,-1.29;-0.00,-0.00,-0.00;0.04,-0.03,0.05;0.16,-0.14,9.81;0.00,-0.30
118.80703649,31.89041404,8.44;-0.21,265.27,-1.29;-0.00,-0.00,-0.00;0.04,-0.03,0.05;0.16,-0.14,9.81;0.00,-0.30
118.80703649,31.89041404,8.44;-0.21,265.27,-1.29;-0.00,-0.00,-0.00;0.04,-0.03,0.05;0.16,-0.14,9.81;0.00,-0.30
118.80703649,31.89041404,8.44;-0.21,265.27,-1.29;-0.00,-0.00,-0.00;0.04,-0.03,0.05;0.16,-0.14,9.81;0.00,-0.30
118.80703642,31.89041404,8.44;-0.23,265.25,-1.28;0.00,-0.00,0.00;0.04,-0.03,0.05;0.16,-0.14,9.81;0.00,-0.30
118.80703642,31.89041404,8.44;-0.23,265.25,-1.28;0.00,-0.00,0.00;0.04,-0.03,0.05;0.16,-0.14,9.81;0.00,-0.30
118.80703642,31.89041404,8.44;-0.23,265.25,-1.28;0.00,-0.00,0.00;0.04,-0.03,0.05;0.16,-0.14,9.81;0.00,-0.30
118.80703642,31.89041404,8.44;-0.23,265.25,-1.28;0.00,-0.00,0.00;0.04,-0.03,0.05;0.16,-0.14,9.81;0.00,-0.30
118.80703642,31.89041404,8.44;-0.23,265.25,-1.28;0.00,-0.00,0.00;0.04,-0.03,0.05;0.16,-0.14,9.81;0.00,-0.30
118.80703642,31.89041404,8.44;-0.23,265.25,-1.28;0.00,-0.00,0.00;-0.01,-0.03,0.04;0.14,-0.17,9.78;0.00,-0.30
118.80703642,31.89041404,8.44;-0.23,265.25,-1.28;0.00,-0.00,0.00;-0.01,-0.04,0.03;0.13,-0.12,9.80;0.00,-0.30
