  longitude ,  latitude ,high;roll,yaw,pitch;n_vel,e_vel,u_vel;angleSpeedx_y_z;lineAccx_y_z;speed,steeringAngle
118.80790417,31.89046076,8.62;-0.40,85.87,-2.32;0.12,1.39,0.00;0.25,0.21,0.06;0.35,-2.98,9.15;1.55,1.60
118.80790417,31.89046076,8.62;-0.40,85.87,-2.32;0.12,1.39,0.00;0.25,0.21,0.06;0.35,-2.98,9.15;1.49,1.60
118.80790417,31.89046076,8.62;-0.40,85.87,-2.32;0.12,1.39,0.00;0.25,0.21,0.06;0.35,-2.98,9.15;1.49,1.40
118.80790417,31.89046076,8.62;-0.40,85.87,-2.32;0.12,1.39,0.00;0.25,0.21,0.06;0.35,-2.98,9.15;0.84,1.40
118.80790417,31.89046076,8.62;-0.40,85.87,-2.32;0.12,1.39,0.00;0.25,0.21,0.06;0.35,-2.98,9.15;0.79,1.40
118.80790417,31.89046076,8.62;-0.40,85.87,-2.32;0.12,1.39,0.00;0.25,0.21,0.06;0.35,-2.98,9.15;0.75,1.40
118.80790417,31.89046076,8.62;-0.40,85.87,-2.32;0.12,1.39,0.00;0.25,0.21,0.06;0.35,-2.98,9.15;0.69,1.40
118.80790417,31.89046076,8.62;-0.40,85.87,-2.32;0.12,1.39,0.00;0.25,0.21,0.06;0.35,-2.98,9.15;0.65,1.40
118.80790417,31.89046076,8.62;-0.40,85.87,-2.32;0.12,1.39,0.00;0.25,0.21,0.06;0.35,-2.98,9.15;0.58,1.40
118.80790417,31.89046076,8.62;-0.40,85.87,-2.32;0.12,1.39,0.00;0.25,0.21,0.06;0.35,-2.98,9.15;0.50,1.40
118.80790780,31.89046097,8.61;-0.53,85.81,-1.56;0.01,-0.06,-0.12;-0.27,0.10,0.24;0.15,-3.03,9.71;0.50,1.90
118.80790780,31.89046097,8.61;-0.53,85.81,-1.56;0.01,-0.06,-0.12;4.37,-0.18,0.21;0.10,0.74,10.10;0.32,1.90
118.80790780,31.89046097,8.61;-0.53,85.81,-1.56;0.01,-0.06,-0.12;4.37,-0.18,0.21;0.10,0.74,10.10;0.32,1.90
118.80790780,31.89046097,8.61;-0.53,85.81,-1.56;0.01,-0.06,-0.12;4.37,-0.18,0.21;0.10,0.74,10.10;0.32,1.90
118.80790780,31.89046097,8.61;-0.53,85.81,-1.56;0.01,-0.06,-0.12;4.37,-0.18,0.21;0.10,0.74,10.10;0.32,1.90
118.80790780,31.89046097,8.61;-0.53,85.81,-1.56;0.01,-0.06,-0.12;4.37,-0.18,0.21;0.10,0.74,10.10;0.32,1.90
118.80790780,31.89046097,8.61;-0.53,85.81,-1.56;0.01,-0.06,-0.12;4.37,-0.18,0.21;0.10,0.74,10.10;0.03,1.90
118.80790780,31.89046097,8.61;-0.53,85.81,-1.56;0.01,-0.06,-0.12;4.37,-0.18,0.21;0.10,0.74,10.10;0.03,1.60
118.80790780,31.89046097,8.61;-0.53,85.81,-1.56;0.01,-0.06,-0.12;4.37,-0.18,0.21;0.10,0.74,10.10;0.02,1.60
118.80790780,31.89046097,8.61;-0.53,85.81,-1.56;0.01,-0.06,-0.12;4.37,-0.18,0.21;0.10,0.74,10.10;0.01,1.70
118.80790780,31.89046097,8.61;-0.53,85.81,-1.56;0.01,-0.06,-0.12;4.37,-0.18,0.21;0.10,0.74,10.10;0.00,1.70
118.80790780,31.89046097,8.61;-0.53,85.81,-1.56;0.01,-0.06,-0.12;4.37,-0.18,0.21;0.10,0.74,10.10;0.00,1.70
118.80790780,31.89046097,8.61;-0.53,85.81,-1.56;0.01,-0.06,-0.12;4.37,-0.18,0.21;0.10,0.74,10.10;0.00,1.80
118.80790780,31.89046097,8.61;-0.53,85.81,-1.56;0.01,-0.06,-0.12;4.37,-0.18,0.21;0.10,0.74,10.10;0.00,1.80
118.80790780,31.89046097,8.61;-0.53,85.81,-1.56;0.01,-0.06,-0.12;4.37,-0.18,0.21;0.10,0.74,10.10;0.00,1.80
118.80790771,31.89046093,8.61;-0.51,85.81,-1.33;0.00,-0.01,-0.00;-0.02,0.06,-0.05;0.01,-0.15,9.91;0.00,1.90
118.80790771,31.89046093,8.61;-0.51,85.81,-1.33;0.00,-0.01,-0.00;-0.02,0.06,-0.05;0.01,-0.15,9.91;0.00,1.90
118.80790771,31.89046093,8.61;-0.51,85.81,-1.33;0.00,-0.01,-0.00;-0.02,0.06,-0.05;0.01,-0.15,9.91;0.00,1.90
118.80790771,31.89046093,8.61;-0.51,85.81,-1.33;0.00,-0.01,-0.00;-0.02,0.06,-0.05;0.01,-0.15,9.91;0.00,1.90
118.80790771,31.89046093,8.61;-0.51,85.81,-1.33;0.00,-0.01,-0.00;-0.02,0.06,-0.05;0.01,-0.15,9.91;0.00,1.80
118.80790771,31.89046093,8.61;-0.51,85.81,-1.33;0.00,-0.01,-0.00;-0.02,0.06,-0.05;0.01,-0.15,9.91;0.00,1.80
118.80790771,31.89046093,8.61;-0.51,85.81,-1.33;0.00,-0.01,-0.00;-0.02,0.06,-0.05;0.01,-0.15,9.91;0.00,1.80
118.80790771,31.89046093,8.61;-0.51,85.81,-1.33;0.00,-0.01,-0.00;-0.02,0.06,-0.05;0.01,-0.15,9.91;0.00,1.90
118.80790771,31.89046093,8.61;-0.51,85.81,-1.33;0.00,-0.01,-0.00;-0.02,0.06,-0.05;0.01,-0.15,9.91;0.00,1.90
118.80790771,31.89046093,8.61;-0.51,85.81,-1.33;0.00,-0.01,-0.00;-0.02,0.06,-0.05;0.01,-0.15,9.91;0.00,1.90
118.80790771,31.89046093,8.61;-0.51,85.81,-1.33;0.00,-0.01,-0.00;-0.02,0.06,-0.05;0.01,-0.15,9.91;0.00,1.90
118.80790771,31.89046093,8.61;-0.51,85.81,-1.33;0.00,-0.01,-0.00;-0.02,0.06,-0.05;0.01,-0.15,9.91;0.00,1.90
118.80790771,31.89046093,8.61;-0.51,85.81,-1.33;0.00,-0.01,-0.00;-0.02,0.06,-0.05;0.01,-0.15,9.91;0.00,1.90
118.80790771,31.89046093,8.61;-0.51,85.81,-1.33;0.00,-0.01,-0.00;-0.02,0.06,-0.05;0.01,-0.15,9.91;0.00,1.90
118.80790772,31.89046088,8.61;-0.52,85.81,-1.33;-0.01,-0.01,-0.00;-0.06,0.01,0.08;0.17,-0.15,9.78;0.00,1.90
118.80790772,31.89046088,8.61;-0.52,85.81,-1.33;-0.01,-0.01,-0.00;-0.06,0.01,0.08;0.17,-0.15,9.78;0.00,1.90
118.80790772,31.89046088,8.61;-0.52,85.81,-1.33;-0.01,-0.01,-0.00;-0.06,0.01,0.08;0.17,-0.15,9.78;0.00,2.00
118.80790772,31.89046088,8.61;-0.52,85.81,-1.33;-0.01,-0.01,-0.00;-0.06,0.01,0.08;0.17,-0.15,9.78;0.00,1.90
