utm_x	utm_y	yaw	 roadwheelAngle	 speed	 angular_velocity_x	 y	 z	 linear_acc_x	 y	 z	 lat_err	 yaw_err	 longitude	 latitude
670939.117	3529714.877	1.506	-0.102	9.062	0.007	0.005	0.007	0.120	-0.309	0.287	0.000	0.000	118.8074548	31.8904245
670939.548	3529714.908	1.506	-0.097	9.057	0.021	0.011	0.021	0.003	0.434	0.560	0.000	0.000	118.8074594	31.8904247
670939.548	3529714.908	1.506	-0.093	9.062	0.025	0.005	0.025	0.176	-1.188	-0.426	0.000	0.000	118.8074594	31.8904247
670939.979	3529714.939	1.506	0.134	9.045	0.019	0.013	0.019	-0.162	0.513	-0.311	0.000	0.000	118.8074640	31.8904249
670939.979	3529714.939	1.506	0.139	9.039	0.013	0.003	0.013	-0.074	-0.590	-0.541	0.000	0.000	118.8074640	31.8904249
670940.409	3529714.971	1.505	0.144	9.039	0.008	-0.018	0.008	-0.004	-0.624	0.357	0.000	0.000	118.8074685	31.8904251
670940.839	3529715.002	1.504	0.144	9.034	-0.023	-0.025	-0.023	-0.263	-0.137	0.745	0.000	0.000	118.8074731	31.8904254
670940.839	3529715.002	1.504	0.144	9.034	-0.003	-0.020	-0.003	-0.246	0.117	0.980	0.000	0.000	118.8074731	31.8904254
670941.268	3529715.034	1.504	0.148	9.028	-0.031	-0.002	-0.031	-0.127	-0.177	0.569	0.000	0.000	118.8074776	31.8904256
670941.268	3529715.034	1.504	0.144	9.028	0.006	0.004	0.006	0.058	0.029	-0.344	0.000	0.000	118.8074776	31.8904256
670941.697	3529715.066	1.503	0.144	9.028	-0.008	0.021	-0.008	0.096	-0.624	-0.514	0.000	0.000	118.8074821	31.8904258
670942.125	3529715.098	1.503	0.144	9.028	0.013	0.017	0.013	0.118	0.132	-0.445	0.000	0.000	118.8074867	31.8904260
670942.125	3529715.098	1.503	0.139	9.028	-0.001	0.005	-0.001	-0.501	0.332	-0.465	0.000	0.000	118.8074867	31.8904260
670942.552	3529715.129	1.502	0.134	9.022	-0.006	0.006	-0.006	-0.239	-0.383	0.041	0.000	0.000	118.8074912	31.8904262
670942.552	3529715.129	1.502	0.106	9.022	-0.031	0.004	-0.031	-0.096	0.054	0.268	0.000	0.000	118.8074912	31.8904262
670942.980	3529715.161	1.502	0.106	9.022	-0.001	0.021	-0.001	0.118	0.061	0.216	0.000	0.000	118.8074957	31.8904265
670943.407	3529715.193	1.501	0.106	8.964	-0.027	0.016	-0.027	-0.494	0.232	0.251	0.000	0.000	118.8075002	31.8904267
670943.407	3529715.193	1.501	0.102	8.964	-0.007	0.001	-0.007	-0.135	-0.018	0.307	0.000	0.000	118.8075002	31.8904267
670943.833	3529715.226	1.501	0.102	8.964	-0.031	-0.010	-0.031	-0.169	-0.549	-0.307	0.000	0.000	118.8075048	31.8904269
670943.833	3529715.226	1.501	0.097	8.953	-0.001	-0.009	-0.001	0.033	-0.202	-0.500	0.000	0.000	118.8075048	31.8904269
670944.260	3529715.259	1.500	0.097	8.953	-0.019	-0.010	-0.019	-0.409	-0.430	-0.473	0.000	0.000	118.8075093	31.8904272
670944.685	3529715.292	1.500	0.097	8.953	0.049	0.035	0.049	-0.407	-0.269	-0.460	0.000	0.000	118.8075138	31.8904274
670944.685	3529715.292	1.500	0.097	8.947	0.024	0.016	0.024	0.206	-0.167	-0.097	0.000	0.000	118.8075138	31.8904274
670945.110	3529715.325	1.499	0.097	8.941	0.030	0.027	0.030	0.392	-0.121	0.405	0.000	0.000	118.8075183	31.8904276
670945.110	3529715.325	1.499	0.097	8.941	0.013	0.024	0.013	-0.171	0.106	0.304	0.000	0.000	118.8075183	31.8904276
670945.534	3529715.358	1.499	0.097	8.935	0.012	0.004	0.012	0.151	-0.439	-0.081	0.000	0.000	118.8075228	31.8904279
670945.958	3529715.390	1.498	0.083	8.935	-0.009	-0.016	-0.009	-0.342	0.211	0.498	0.000	0.000	118.8075272	31.8904281
670945.958	3529715.390	1.498	0.083	8.935	0.030	-0.050	0.030	-0.212	-0.383	-0.479	0.000	0.000	118.8075272	31.8904281
670946.382	3529715.424	1.498	0.083	8.912	-0.007	-0.017	-0.007	-0.576	0.313	-0.253	0.000	0.000	118.8075317	31.8904283
670946.382	3529715.424	1.498	0.083	8.912	-0.023	0.030	-0.023	-0.351	-0.038	2.218	0.000	0.000	118.8075317	31.8904283
670946.806	3529715.458	1.497	0.083	8.912	-0.005	0.001	-0.005	0.039	-0.483	0.743	0.000	0.000	118.8075362	31.8904286
670947.229	3529715.493	1.497	0.088	8.912	-0.052	0.010	-0.052	-0.234	0.502	0.827	0.000	0.000	118.8075407	31.8904288
670947.229	3529715.493	1.497	0.088	8.906	-0.012	-0.005	-0.012	0.148	-0.257	-0.769	0.000	0.000	118.8075407	31.8904288
670947.651	3529715.527	1.496	0.093	8.906	-0.028	0.009	-0.028	0.295	0.027	-0.288	0.000	0.000	118.8075452	31.8904291
670947.651	3529715.527	1.496	0.093	8.898	0.006	0.006	0.006	0.124	0.038	-0.295	0.000	0.000	118.8075452	31.8904291
670948.074	3529715.560	1.496	0.093	8.900	-0.010	0.010	-0.010	0.024	-0.398	-0.870	0.000	0.000	118.8075496	31.8904293
670948.074	3529715.560	1.496	0.093	8.900	0.018	0.024	0.018	-0.151	0.129	-0.484	0.000	0.000	118.8075496	31.8904293
670948.496	3529715.594	1.495	0.097	8.900	-0.007	0.031	-0.007	0.257	-1.158	-0.160	0.000	0.000	118.8075541	31.8904295
670948.917	3529715.629	1.495	0.097	8.900	-0.016	0.006	-0.016	0.127	-0.613	0.316	0.000	0.000	118.8075586	31.8904298
670948.917	3529715.629	1.495	0.097	8.845	-0.006	0.023	-0.006	-0.919	0.628	0.108	0.000	0.000	118.8075586	31.8904298
670949.339	3529715.663	1.495	0.005	8.845	-0.016	-0.015	-0.016	-0.275	-0.632	-0.260	0.000	0.000	118.8075630	31.8904300
670949.761	3529715.699	1.495	0.005	8.837	0.001	-0.014	0.001	-0.071	0.271	-0.084	0.000	0.000	118.8075675	31.8904303
670949.761	3529715.699	1.495	0.000	8.837	-0.003	-0.017	-0.003	0.172	-0.539	-0.099	0.000	0.000	118.8075675	31.8904303
670950.182	3529715.734	1.495	-0.005	8.837	-0.023	-0.003	-0.023	0.112	0.402	-0.558	0.000	0.000	118.8075719	31.8904306
670950.182	3529715.734	1.495	-0.009	8.837	0.001	0.009	0.001	-0.129	-0.764	-0.346	0.000	0.000	118.8075719	31.8904306
670950.603	3529715.770	1.495	-0.009	8.828	0.066	0.017	0.066	0.334	0.068	0.319	0.000	0.000	118.8075764	31.8904308
670951.023	3529715.806	1.494	-0.009	8.819	-0.015	-0.001	-0.015	0.002	0.053	0.490	0.000	0.000	118.8075808	31.8904311
670951.023	3529715.806	1.494	-0.009	8.819	0.018	-0.010	0.018	-0.048	0.486	0.205	0.000	0.000	118.8075808	31.8904311
670951.443	3529715.841	1.494	-0.009	8.811	0.002	-0.048	0.002	-0.235	-1.088	-0.264	0.000	0.000	118.8075853	31.8904313
670951.443	3529715.841	1.494	-0.009	8.811	0.009	-0.023	0.009	-0.257	0.175	-0.324	0.000	0.000	118.8075853	31.8904313
670951.863	3529715.877	1.495	-0.009	8.819	-0.001	-0.017	-0.001	-0.097	-0.262	-0.399	0.000	0.000	118.8075897	31.8904316
670952.282	3529715.914	1.495	-0.157	8.819	0.021	-0.025	0.021	0.065	0.106	-0.659	0.000	0.000	118.8075942	31.8904319
670952.282	3529715.914	1.495	-0.157	8.819	-0.009	-0.003	-0.009	0.094	-0.091	0.260	0.000	0.000	118.8075942	31.8904319
670952.701	3529715.950	1.496	-0.162	8.793	0.007	0.011	0.007	0.136	0.285	0.451	0.000	0.000	118.8075986	31.8904321
670952.701	3529715.950	1.496	-0.157	8.793	-0.001	0.001	-0.001	0.141	0.118	0.372	0.000	0.000	118.8075986	31.8904321
670953.119	3529715.985	1.496	-0.157	8.793	-0.000	-0.022	-0.000	-0.260	-0.115	0.193	0.000	0.000	118.8076030	31.8904324
670953.537	3529716.020	1.497	-0.153	8.793	-0.047	-0.073	-0.047	-0.674	-0.502	-0.695	0.000	0.000	118.8076075	31.8904326
670953.537	3529716.020	1.497	-0.153	8.793	-0.008	-0.039	-0.008	0.027	0.213	-0.361	0.000	0.000	118.8076075	31.8904326
670953.955	3529716.055	1.497	-0.144	8.785	-0.048	-0.056	-0.048	-0.097	-1.192	-1.577	0.000	0.000	118.8076119	31.8904329
670953.955	3529716.055	1.497	-0.134	8.785	-0.034	-0.011	-0.034	0.487	0.273	-0.952	0.000	0.000	118.8076119	31.8904329
670954.373	3529716.090	1.497	-0.130	8.776	0.021	0.014	0.021	0.239	-0.488	-0.385	0.000	0.000	118.8076163	31.8904331
670954.790	3529716.124	1.498	-0.120	8.776	0.001	0.037	0.001	0.268	0.171	0.171	0.000	0.000	118.8076207	31.8904334
670954.790	3529716.124	1.498	-0.116	8.776	-0.030	0.026	-0.030	0.310	0.049	1.027	0.000	0.000	118.8076207	31.8904334
670955.207	3529716.157	1.498	-0.157	8.776	-0.030	0.007	-0.030	-0.434	-0.061	0.393	0.000	0.000	118.8076251	31.8904336
670955.207	3529716.157	1.498	-0.157	8.776	-0.038	-0.017	-0.038	0.253	-0.033	-0.725	0.000	0.000	118.8076251	31.8904336
670955.624	3529716.190	1.498	-0.157	8.733	-0.007	-0.000	-0.007	-0.288	-0.226	-0.852	0.000	0.000	118.8076295	31.8904338
670956.040	3529716.224	1.499	-0.157	8.733	0.003	-0.024	0.003	-0.145	-0.179	-0.862	0.000	0.000	118.8076339	31.8904341
670956.040	3529716.224	1.499	-0.157	8.707	0.047	0.021	0.047	-0.515	0.014	-0.868	0.000	0.000	118.8076339	31.8904341
670956.456	3529716.258	1.499	-0.153	8.707	-0.000	0.008	-0.000	0.276	-0.267	0.333	0.000	0.000	118.8076383	31.8904343
670956.456	3529716.258	1.499	-0.153	8.707	0.037	0.036	0.037	0.542	-0.253	1.064	0.000	0.000	118.8076383	31.8904343
670956.871	3529716.291	1.500	-0.148	8.707	-0.021	-0.011	-0.021	-0.160	-0.186	0.541	0.000	0.000	118.8076427	31.8904346
670957.286	3529716.324	1.500	-0.148	8.707	-0.001	-0.014	-0.001	0.206	-0.535	-0.473	0.000	0.000	118.8076471	31.8904348
670957.286	3529716.324	1.500	-0.148	8.707	0.025	-0.001	0.025	0.236	0.811	0.031	0.000	0.000	118.8076471	31.8904348
670957.701	3529716.356	1.501	-0.144	8.707	-0.010	-0.003	-0.010	0.229	-0.403	0.165	0.000	0.000	118.8076515	31.8904350
670957.701	3529716.356	1.501	-0.144	8.715	-0.015	0.027	-0.015	-0.224	0.599	0.058	0.000	0.000	118.8076515	31.8904350
670958.115	3529716.389	1.501	-0.139	8.715	-0.073	-0.001	-0.073	0.169	-0.703	-0.197	0.000	0.000	118.8076559	31.8904353
670958.530	3529716.421	1.501	-0.139	8.681	-0.024	-0.006	-0.024	0.183	0.270	0.119	0.000	0.000	118.8076603	31.8904355
670958.530	3529716.421	1.501	-0.106	8.681	-0.057	-0.033	-0.057	0.046	-1.072	-0.172	0.000	0.000	118.8076603	31.8904355
670958.944	3529716.454	1.502	-0.106	8.672	-0.009	-0.013	-0.009	-0.322	0.356	0.497	0.000	0.000	118.8076647	31.8904357
670958.944	3529716.454	1.502	-0.106	8.672	-0.024	-0.007	-0.024	-0.082	0.116	0.474	0.000	0.000	118.8076647	31.8904357
670959.357	3529716.486	1.502	-0.102	8.672	0.025	-0.010	0.025	0.484	-0.293	-0.960	0.000	0.000	118.8076691	31.8904360
670959.770	3529716.518	1.502	-0.102	8.672	0.007	0.020	0.007	0.373	-0.341	-1.031	0.000	0.000	118.8076734	31.8904362
670959.770	3529716.518	1.502	-0.097	8.672	0.072	0.053	0.072	0.476	-0.323	-1.620	0.000	0.000	118.8076734	31.8904362
670960.183	3529716.550	1.503	-0.097	8.672	0.047	0.030	0.047	0.263	-0.664	-1.399	0.000	0.000	118.8076778	31.8904364
670960.183	3529716.550	1.503	-0.093	8.672	0.032	0.001	0.032	0.008	0.434	-0.005	0.000	0.000	118.8076778	31.8904364
670960.596	3529716.581	1.503	-0.088	8.681	0.021	-0.007	0.021	-0.243	-0.451	0.510	0.000	0.000	118.8076822	31.8904366
670961.008	3529716.612	1.503	-0.088	8.672	0.021	-0.012	0.021	0.220	0.600	1.290	0.000	0.000	118.8076865	31.8904368
670961.008	3529716.612	1.503	-0.083	8.672	-0.014	-0.004	-0.014	-0.117	-0.330	0.305	0.000	0.000	118.8076865	31.8904368
670961.420	3529716.643	1.503	-0.046	8.672	0.029	0.002	0.029	0.053	-0.357	0.987	0.000	0.000	118.8076909	31.8904371
670961.420	3529716.643	1.503	-0.046	8.663	-0.016	-0.001	-0.016	0.286	-0.356	0.135	0.000	0.000	118.8076909	31.8904371
670961.832	3529716.674	1.503	-0.046	8.663	0.012	0.009	0.012	0.098	0.558	0.239	0.000	0.000	118.8076952	31.8904373
670962.243	3529716.705	1.503	-0.042	8.655	-0.015	-0.003	-0.015	-0.157	-0.316	-0.445	0.000	0.000	118.8076996	31.8904375
670962.243	3529716.705	1.503	-0.032	8.655	0.029	-0.009	0.029	-0.259	0.547	-0.618	0.000	0.000	118.8076996	31.8904375
670962.654	3529716.736	1.503	-0.032	8.655	0.023	-0.019	0.023	0.156	-0.798	-0.654	0.000	0.000	118.8077039	31.8904377
670962.654	3529716.736	1.503	-0.023	8.655	0.047	-0.002	0.047	0.037	0.919	-0.025	0.000	0.000	118.8077039	31.8904377
670963.065	3529716.768	1.503	-0.019	8.646	-0.014	0.022	-0.014	0.125	0.115	0.438	0.000	0.000	118.8077083	31.8904379
670963.475	3529716.799	1.503	-0.009	8.637	0.011	0.014	0.011	0.254	0.316	0.600	0.000	0.000	118.8077126	31.8904381
670963.475	3529716.799	1.503	-0.005	8.637	-0.025	0.003	-0.025	-0.237	-0.060	0.287	0.000	0.000	118.8077126	31.8904381
670963.886	3529716.829	1.502	0.000	8.637	0.002	-0.022	0.002	-0.376	0.217	0.243	0.000	0.000	118.8077170	31.8904384
670963.886	3529716.829	1.502	0.009	8.637	-0.019	-0.059	-0.019	-0.563	-0.798	0.080	0.000	0.000	118.8077170	31.8904384
670964.295	3529716.860	1.502	0.046	8.637	0.002	-0.030	0.002	-0.252	0.014	-0.269	0.000	0.000	118.8077213	31.8904386
670964.705	3529716.892	1.502	0.046	8.637	-0.001	0.001	-0.001	-0.050	-0.286	-0.686	0.000	0.000	118.8077256	31.8904388
670964.705	3529716.892	1.502	0.046	8.585	0.010	0.015	0.010	0.011	0.083	-0.222	0.000	0.000	118.8077256	31.8904388
670965.114	3529716.924	1.502	0.046	8.594	-0.000	0.018	-0.000	0.032	-0.124	-0.077	0.000	0.000	118.8077300	31.8904390
670965.114	3529716.924	1.502	0.046	8.594	-0.010	-0.007	-0.010	-0.013	-0.230	0.011	0.000	0.000	118.8077300	31.8904390
670965.523	3529716.956	1.501	0.046	8.594	-0.008	-0.013	-0.008	0.081	0.054	0.042	0.000	0.000	118.8077343	31.8904393
670965.932	3529716.988	1.501	0.046	8.594	-0.003	-0.023	-0.003	-0.223	-0.357	0.004	0.000	0.000	118.8077386	31.8904395
670965.932	3529716.988	1.501	0.046	8.594	-0.011	-0.036	-0.011	-0.541	-0.446	-0.659	0.000	0.000	118.8077386	31.8904395
670966.341	3529717.020	1.501	0.046	8.594	0.041	0.006	0.041	-0.076	0.119	-0.283	0.000	0.000	118.8077430	31.8904397
670966.341	3529717.020	1.501	0.046	8.594	0.014	0.004	0.014	-0.068	-0.319	0.065	0.000	0.000	118.8077430	31.8904397
670966.749	3529717.053	1.501	0.042	8.594	0.039	0.017	0.039	0.197	-0.055	0.564	0.000	0.000	118.8077473	31.8904399
670967.157	3529717.085	1.501	0.042	8.585	0.018	0.019	0.018	0.172	0.016	0.273	0.000	0.000	118.8077516	31.8904402
670967.157	3529717.085	1.501	0.042	8.594	-0.004	0.019	-0.004	0.238	-0.102	0.327	0.000	0.000	118.8077516	31.8904402
670967.565	3529717.117	1.501	-0.037	8.559	-0.007	-0.020	-0.007	-0.330	-0.493	-0.426	0.000	0.000	118.8077559	31.8904404
670967.565	3529717.117	1.501	-0.032	8.550	0.012	-0.025	0.012	-0.322	0.219	-0.535	0.000	0.000	118.8077559	31.8904404
670967.972	3529717.149	1.501	-0.032	8.550	0.019	-0.023	0.019	-0.286	-0.920	-0.126	0.000	0.000	118.8077602	31.8904406
670968.379	3529717.181	1.501	-0.032	8.533	-0.009	-0.008	-0.009	-0.280	-0.017	1.036	0.000	0.000	118.8077645	31.8904409
670968.379	3529717.181	1.501	-0.028	8.533	0.004	0.005	0.004	0.202	-0.208	0.587	0.000	0.000	118.8077645	31.8904409
670968.785	3529717.214	1.501	-0.028	8.533	-0.029	0.009	-0.029	0.098	-0.079	0.914	0.000	0.000	118.8077688	31.8904411
670968.785	3529717.214	1.501	-0.028	8.533	-0.020	0.007	-0.020	0.116	-0.203	0.355	0.000	0.000	118.8077688	31.8904411
670969.191	3529717.246	1.501	-0.028	8.524	-0.018	0.008	-0.018	0.130	-0.134	-0.382	0.000	0.000	118.8077731	31.8904413
670969.597	3529717.277	1.501	-0.028	8.533	-0.005	0.012	-0.005	0.159	-0.305	-0.646	0.000	0.000	118.8077774	31.8904415
670969.597	3529717.277	1.501	-0.028	8.533	0.013	-0.007	0.013	0.080	-0.383	-0.722	0.000	0.000	118.8077774	31.8904415
670970.002	3529717.309	1.501	-0.028	8.533	-0.005	-0.006	-0.005	-0.544	0.173	0.005	0.000	0.000	118.8077817	31.8904418
670970.002	3529717.309	1.501	-0.019	8.533	0.006	-0.015	0.006	0.279	0.045	0.316	0.000	0.000	118.8077817	31.8904418
670970.407	3529717.341	1.501	-0.019	8.533	-0.021	0.006	-0.021	-0.004	-0.108	0.341	0.000	0.000	118.8077860	31.8904420
670970.812	3529717.372	1.501	-0.019	8.490	-0.016	0.018	-0.016	0.193	0.347	0.303	0.000	0.000	118.8077903	31.8904422
670970.812	3529717.372	1.501	-0.019	8.490	-0.033	0.012	-0.033	-0.059	-0.654	-0.062	0.000	0.000	118.8077903	31.8904422
670971.216	3529717.404	1.501	-0.019	8.490	-0.014	0.013	-0.014	0.132	0.327	0.067	0.000	0.000	118.8077945	31.8904424
670971.216	3529717.404	1.501	-0.019	8.481	-0.020	-0.026	-0.020	0.057	0.068	-0.945	0.000	0.000	118.8077945	31.8904424
670971.620	3529717.435	1.501	-0.014	8.481	0.012	0.003	0.012	-0.056	-0.671	-0.326	0.000	0.000	118.8077988	31.8904427
670972.023	3529717.467	1.501	-0.014	8.481	0.001	-0.023	0.001	-0.181	0.260	0.076	0.000	0.000	118.8078031	31.8904429
670972.023	3529717.467	1.501	-0.009	8.464	0.038	0.001	0.038	0.113	-0.278	0.155	0.000	0.000	118.8078031	31.8904429
670972.425	3529717.499	1.501	-0.009	8.455	-0.011	-0.003	-0.011	0.148	-0.793	0.103	0.000	0.000	118.8078073	31.8904431
670972.425	3529717.499	1.501	-0.005	8.455	0.006	0.009	0.006	-0.161	0.238	0.067	0.000	0.000	118.8078073	31.8904431
670972.827	3529717.530	1.501	0.000	8.446	-0.014	-0.007	-0.014	0.412	-0.429	-0.600	0.000	0.000	118.8078116	31.8904433
670972.827	3529717.530	1.501	0.019	8.446	0.019	0.006	0.019	0.218	-0.181	-0.620	0.000	0.000	118.8078116	31.8904433
670973.228	3529717.561	1.501	0.019	8.446	0.008	-0.010	0.008	-0.346	-0.349	-0.199	0.000	0.000	118.8078158	31.8904436
670973.628	3529717.593	1.501	0.023	8.403	0.005	0.018	0.005	-0.350	-0.121	0.941	0.000	0.000	118.8078201	31.8904438
670973.628	3529717.593	1.501	0.023	8.403	0.013	0.009	0.013	0.330	-0.398	0.312	0.000	0.000	118.8078201	31.8904438
670974.027	3529717.624	1.501	0.028	8.403	-0.017	0.026	-0.017	-0.316	0.272	1.287	0.000	0.000	118.8078243	31.8904440
670974.426	3529717.655	1.501	0.032	8.403	-0.015	-0.007	-0.015	0.060	-0.789	0.347	0.000	0.000	118.8078285	31.8904442
670974.426	3529717.655	1.501	0.037	8.403	-0.013	-0.013	-0.013	-0.110	-0.134	0.138	0.000	0.000	118.8078285	31.8904442
670974.824	3529717.686	1.501	0.037	8.403	-0.001	-0.013	-0.001	-0.107	-0.721	-0.554	0.000	0.000	118.8078327	31.8904444
670974.824	3529717.686	1.501	0.042	8.394	0.005	-0.006	0.005	-0.166	0.139	-0.427	0.000	0.000	118.8078327	31.8904444
670975.220	3529717.717	1.500	0.042	8.385	0.004	0.022	0.004	0.066	-1.160	-0.434	0.000	0.000	118.8078369	31.8904447
670975.616	3529717.748	1.500	0.042	8.385	0.009	0.010	0.009	0.082	-0.519	0.249	0.000	0.000	118.8078411	31.8904449
670975.616	3529717.748	1.500	0.042	8.394	0.005	0.008	0.005	0.315	-0.465	-0.087	0.000	0.000	118.8078411	31.8904449
670976.010	3529717.780	1.500	0.046	8.394	-0.017	0.013	-0.017	-0.164	-0.447	0.256	0.000	0.000	118.8078453	31.8904451
670976.010	3529717.780	1.500	0.046	8.255	-0.003	0.018	-0.003	-0.219	-0.209	0.405	0.000	0.000	118.8078453	31.8904451
670976.403	3529717.810	1.499	0.097	8.255	-0.009	0.009	-0.009	0.187	-1.276	-0.111	0.000	0.000	118.8078494	31.8904453
670976.794	3529717.841	1.499	0.097	8.229	-0.004	-0.009	-0.004	-0.290	0.337	0.526	0.000	0.000	118.8078536	31.8904455
670976.794	3529717.841	1.499	0.093	8.229	-0.012	-0.007	-0.012	-0.199	-1.032	-0.695	0.000	0.000	118.8078536	31.8904455
670977.184	3529717.872	1.499	0.093	8.212	0.043	-0.011	0.043	-0.072	-1.673	-0.799	0.000	0.000	118.8078577	31.8904458
670977.184	3529717.872	1.499	0.083	8.212	-0.010	0.002	-0.010	-0.051	-0.040	0.054	0.000	0.000	118.8078577	31.8904458
670977.572	3529717.903	1.498	0.083	8.212	0.028	-0.003	0.028	0.174	-0.799	-0.308	0.000	0.000	118.8078618	31.8904460
670977.958	3529717.935	1.498	0.079	8.203	-0.012	0.004	-0.012	0.180	-0.647	-0.077	0.000	0.000	118.8078659	31.8904462
670977.958	3529717.935	1.498	0.079	8.203	0.007	0.014	0.007	0.096	-0.411	-0.029	0.000	0.000	118.8078659	31.8904462
670978.344	3529717.966	1.498	0.079	8.194	0.016	0.003	0.016	-0.205	-0.674	-0.195	0.000	0.000	118.8078700	31.8904464
670978.344	3529717.966	1.498	0.074	8.194	0.008	-0.003	0.008	-0.420	-0.943	-0.199	0.000	0.000	118.8078700	31.8904464
670978.727	3529717.997	1.497	0.074	8.177	0.010	-0.016	0.010	-0.030	-0.057	0.609	0.000	0.000	118.8078740	31.8904467
670979.110	3529718.028	1.497	0.069	8.177	-0.010	-0.025	-0.010	-0.166	-1.545	0.735	0.000	0.000	118.8078781	31.8904469
670979.110	3529718.028	1.497	0.069	8.177	-0.021	-0.009	-0.021	-0.117	-0.949	-0.167	0.000	0.000	118.8078781	31.8904469
670979.491	3529718.060	1.497	0.069	8.038	-0.015	0.003	-0.015	0.226	0.160	-0.158	0.000	0.000	118.8078821	31.8904471
670979.491	3529718.060	1.497	0.069	8.012	-0.005	0.006	-0.005	0.358	-1.139	-0.594	0.000	0.000	118.8078821	31.8904471
670979.870	3529718.092	1.497	0.069	8.012	-0.005	0.011	-0.005	-0.021	-0.085	-0.250	0.000	0.000	118.8078861	31.8904473
670980.248	3529718.123	1.496	0.065	8.003	0.021	0.015	0.021	-0.032	-0.455	-0.407	0.000	0.000	118.8078901	31.8904476
670980.248	3529718.123	1.496	0.065	8.003	-0.007	0.001	-0.007	-0.467	-1.212	0.404	0.000	0.000	118.8078901	31.8904476
670980.625	3529718.154	1.496	0.060	7.995	0.013	-0.008	0.013	0.084	-0.106	0.703	0.000	0.000	118.8078941	31.8904478
670980.625	3529718.154	1.496	0.056	7.995	-0.038	0.014	-0.038	-0.259	-0.877	0.410	0.000	0.000	118.8078941	31.8904478
670981.000	3529718.185	1.496	0.051	7.977	0.012	0.013	0.012	-0.133	-0.771	0.021	0.000	0.000	118.8078981	31.8904480
670981.374	3529718.215	1.496	0.046	7.977	-0.024	-0.006	-0.024	0.112	-0.612	0.016	0.000	0.000	118.8079021	31.8904482
670981.374	3529718.215	1.496	0.042	7.960	0.016	-0.010	0.016	0.147	-0.579	-0.265	0.000	0.000	118.8079021	31.8904482
670981.746	3529718.246	1.496	-0.065	7.960	-0.019	-0.013	-0.019	-0.270	-0.141	-0.355	0.000	0.000	118.8079060	31.8904485
670981.746	3529718.246	1.496	-0.065	7.960	0.064	0.014	0.064	0.564	-1.251	-1.193	0.000	0.000	118.8079060	31.8904485
670982.117	3529718.276	1.496	-0.065	7.804	-0.003	0.025	-0.003	-0.104	-1.672	-0.457	0.000	0.000	118.8079099	31.8904487
670982.486	3529718.306	1.497	-0.060	7.804	0.033	0.007	0.033	0.138	-0.304	0.351	0.000	0.000	118.8079138	31.8904489
670982.486	3529718.306	1.497	-0.056	7.795	-0.014	0.001	-0.014	0.379	-0.003	0.505	0.000	0.000	118.8079138	31.8904489
670982.854	3529718.336	1.497	-0.056	7.786	-0.012	0.004	-0.012	0.065	-0.405	0.772	0.000	0.000	118.8079177	31.8904491
670982.854	3529718.336	1.497	-0.056	7.786	-0.069	0.015	-0.069	0.203	-0.812	0.042	0.000	0.000	118.8079177	31.8904491
670983.221	3529718.365	1.497	-0.056	7.786	-0.059	0.045	-0.059	0.326	-0.234	-0.638	0.000	0.000	118.8079216	31.8904493
670983.587	3529718.394	1.497	-0.056	7.786	-0.045	0.018	-0.045	-0.010	-0.733	-1.061	0.000	0.000	118.8079255	31.8904495
670983.587	3529718.394	1.497	-0.056	7.760	0.020	0.022	0.020	0.232	-0.880	-1.333	0.000	0.000	118.8079255	31.8904495
670983.951	3529718.423	1.497	-0.060	7.760	0.033	-0.012	0.033	0.196	-1.420	0.030	0.000	0.000	118.8079293	31.8904497
670983.951	3529718.423	1.497	-0.060	7.760	0.019	0.004	0.019	-0.512	-0.422	0.470	0.000	0.000	118.8079293	31.8904497
670984.313	3529718.451	1.497	-0.065	7.760	0.006	-0.006	0.006	0.727	-0.363	0.780	0.000	0.000	118.8079332	31.8904499
670984.674	3529718.480	1.498	-0.093	7.604	-0.005	-0.010	-0.005	0.127	-0.412	0.251	0.000	0.000	118.8079370	31.8904501
670984.674	3529718.480	1.498	-0.088	7.604	0.002	-0.009	0.002	-0.028	-0.602	-1.335	0.000	0.000	118.8079370	31.8904501
670985.034	3529718.509	1.498	-0.088	7.595	0.011	0.009	0.011	-0.126	-0.323	-0.910	0.000	0.000	118.8079408	31.8904503
670985.034	3529718.509	1.498	-0.088	7.595	0.023	-0.010	0.023	0.223	-0.782	-0.862	0.000	0.000	118.8079408	31.8904503
670985.392	3529718.538	1.498	-0.083	7.578	0.040	0.011	0.040	0.105	-0.339	0.594	0.000	0.000	118.8079446	31.8904505
670985.749	3529718.566	1.498	-0.083	7.569	0.058	-0.005	0.058	-0.254	0.163	1.012	0.000	0.000	118.8079484	31.8904507
670985.749	3529718.566	1.498	-0.083	7.569	-0.014	-0.016	-0.014	0.192	-0.610	0.881	0.000	0.000	118.8079484	31.8904507
670986.105	3529718.594	1.499	-0.083	7.552	-0.014	-0.011	-0.014	0.220	-0.931	0.346	0.000	0.000	118.8079521	31.8904509
670986.105	3529718.594	1.499	-0.088	7.552	-0.009	-0.007	-0.009	-0.142	-0.051	0.484	0.000	0.000	118.8079521	31.8904509
670986.460	3529718.622	1.499	-0.088	7.543	0.004	-0.014	0.004	0.129	-0.799	-0.346	0.000	0.000	118.8079559	31.8904511
